ID;nombre;MCOD
U1011;Azurduy;U101101
U1011;Rodeo Grande;U101102
U1012;Abra Ckasa;U101201
U1012;Capactala;U101202
U1012;El Salto;U101203
U1012;Inca Pampa;U101204
U1012;Molleni;U101205
U1012;Mosoj Llajta;U101206
U1012;Pampa Huasi;U101207
U1012;San Miguel de Marcavi;U101208
U1012;San Pedro;U101209
U1012;Tarvita;U101210
U1012;Visanche;U101211
U1021;Jahue;U102101
U1021;Lampasillos;U102102
U1021;Lampazos;U102103
U1021;Mendoza;U102104
U1021;Nuevo Mundo;U102105
U1021;Pampas del Tigre;U102106
U1021;Peña Blanca;U102107
U1021;Trampa Mayu;U102108
U1021;Urriolagoitia;U102109
U1021;Villa Serrano;U102110
U1021;Yunguillas;U102111
U1021;Zamora;U102112
U1031;Añimbo;U103101
U1031;Huacareta;U103102
U1031;Piraycito;U103103
U1031;Rosario del Ingre;U103104
U1031;Uruguay;U103105
U1032;Candua;U103201
U1032;Chapi Mayu;U103202
U1032;Comunidad 16 de Febrero;U103203
U1032;Cruce Piraymiri;U103204
U1032;El Rodeo;U103205
U1032;Ingavi;U103206
U1032;Monteagudo;U103207
U1032;Roldana;U103208
U1032;San Juan del Pirai;U103209
U1032;San Miguel del Bañado;U103210
U1032;San Pedro del Zapallar;U103211
U1032;Villa Fernandez;U103212
U1041;Huacaya;U104101
U1041;Santa Rosa;U104102
U1042;Camatindi;U104201
U1042;Carandayti;U104202
U1042;Ivo;U104203
U1042;Machareti;U104204
U1042;Machareti Estacion;U104205
U1042;Ñancorainza;U104206
U1042;Tiguipa Estacion;U104207
U1042;Tiguipa Pueblo;U104208
U1043;Cerrillos;U104301
U1043;Cumandayti;U104302
U1043;Iguembe;U104303
U1043;La Tapera;U104304
U1043;Monte Grande;U104305
U1043;Muyupampa;U104306
U1043;Ticucha;U104307
U1051;Cachuyo;U105101
U1051;Camargo;U105102
U1051;Carusla;U105103
U1051;Cueva Pampa;U105104
U1051;Huaca Cancha;U105105
U1051;La Plateada;U105106
U1051;Muyuquiri;U105107
U1051;Patapampa;U105108
U1051;Quitucancha Condoriri;U105109
U1051;Saca Pampa;U105110
U1051;Suquistaca;U105111
U1051;Tacomayo;U105112
U1052;Chillajara;U105201
U1052;Entre Rios;U105202
U1052;Huajlaya;U105203
U1052;Incahuasi;U105204
U1052;Jolencia;U105205
U1052;Portillo;U105206
U1053;Andamarca;U105301
U1053;Chiñimayu;U105302
U1053;Cinteño Tambo;U105303
U1053;Corma;U105304
U1053;Huayllani Chico;U105305
U1053;Malliri;U105306
U1053;Ocuri;U105307
U1053;Padcoyo;U105308
U1053;Palacio Tambo;U105309
U1053;Payacota del Carmen;U105310
U1053;San Lucas;U105311
U1053;Sivinga Mayu;U105312
U1054;Centro Villa Charcas;U105401
U1054;Palcapata;U105402
U1054;Pucara;U105403
U1054;San Antonio;U105404
U1054;Santa Elena;U105405
U1054;Villa Charcas;U105406
U1061;Piocera;U106101
U1061;Pojpo;U106102
U1061;Poroma;U106103
U1061;San Juan de Orcas;U106104
U1061;Sapse;U106105
U1062;Azari Baja;U106201
U1062;Bella Vista;U106202
U1062;Chacarilla Mosojllajta;U106203
U1062;Chullpas;U106204
U1062;Chuqui Chuqui;U106205
U1062;Compuerta;U106206
U1062;El Chaco;U106207
U1062;Guerra Loma;U106208
U1062;Kacha Kacha;U106209
U1062;Khochis;U106210
U1062;Kuchu Tambo;U106211
U1062;La Barranca;U106212
U1062;La Palma;U106213
U1062;Mojotoro;U106214
U1062;Mojtulo;U106215
U1062;Ovejerias;U106216
U1062;Paredon;U106217
U1062;Porongo;U106218
U1062;Potolo;U106219
U1062;Sacopaya;U106220
U1062;Sotani;U106221
U1062;Sucre;U106222
U1062;Surima;U106223
U1062;Tajchi;U106224
U1062;Tambo Kasa;U106225
U1062;Tapial;U106226
U1062;Teja Huasi;U106227
U1062;Tokio;U106228
U1063;Bajo Campanario;U106301
U1063;Cachimayu;U106302
U1063;Cantu Ñucchu;U106303
U1063;Carvajal;U106304
U1063;Cortijo;U106305
U1063;Huayllas;U106306
U1063;La Calera;U106307
U1063;Molle Molle;U106308
U1063;Mosoj Llacta;U106309
U1063;Palamana;U106310
U1063;Pitantorilla;U106311
U1063;Salancachi;U106312
U1063;San Isidro de Anfaya;U106313
U1063;Santa Rosalia;U106314
U1063;Tambo Aqhachilla;U106315
U1063;Tasapampa;U106316
U1063;Tipaka;U106317
U1063;Uñala;U106318
U1063;Villa el Carmen;U106319
U1063;Villa Santa Rosa;U106320
U1063;Yotala;U106321
U1063;Yotalilla;U106322
U1071;Culpina;U107101
U1071;El Palmar;U107102
U1071;Sajlina;U107103
U1071;Villa Flores;U107104
U1072;Huturi;U107201
U1072;Impora;U107202
U1072;La Torre;U107203
U1072;Las Carreras;U107204
U1072;Lime;U107205
U1072;Santa Rosa;U107206
U1073;Villa Abecia;U107301
U1081;Alcala;U108101
U1081;Lima Bamba Centro;U108102
U1082;El Villar;U108201
U1082;La Revuelta;U108202
U1082;Rodeito;U108203
U1083;Lampacillos;U108301
U1083;Padilla;U108302
U1083;Thiyumayu;U108303
U1084;Amancaya;U108401
U1084;Pampas Punta;U108402
U1084;Sopachuy;U108403
U1085;Arquillos;U108501
U1085;Corso;U108502
U1085;Potreros;U108503
U1085;Rodeo Porvenir;U108504
U1085;Tarabuquillo;U108505
U1085;Tomina;U108506
U1091;Cayambuco;U109101
U1091;Chuao Pampa;U109102
U1091;Cienega;U109103
U1091;Cororo;U109104
U1091;Cusi Huasi;U109105
U1091;Miskhamayu;U109106
U1091;Morado Ckassa;U109107
U1091;Pajcha;U109108
U1091;Puca Puca;U109109
U1091;Rincon Lupiara;U109110
U1091;San Antonio de Toca;U109111
U1091;Sarufaya;U109112
U1091;Surima Chica;U109113
U1091;Tarabuco;U109114
U1091;Tarcaui Baja;U109115
U1091;Vila Vila;U109116
U1092;Alcantari;U109201
U1092;Escana;U109202
U1092;La Mendoza;U109203
U1092;Lavadero;U109204
U1092;Molle Punku;U109205
U1092;Paccha Pata;U109206
U1092;Pulqui Avaroa;U109207
U1092;Quiraguani;U109208
U1092;Sotomayor;U109209
U1092;Yamparaez;U109210
U1101;Icla;U110101
U1101;Jatun Mayu;U110102
U1102;Casa Grande;U110201
U1102;Churicana;U110202
U1102;Mojocoya;U110203
U1102;Quivale;U110204
U1102;Redencion Pampa;U110205
U1102;Yacambe;U110206
U1103;El Peral;U110301
U1103;Molani;U110302
U1103;Pasopaya;U110303
U1103;Presto;U110304
U1103;Presto Porvenir;U110305
U1103;Tomoroco;U110306
U1104;Capilla Llave;U110401
U1104;Cerezal;U110402
U1104;Zudañez;U110403
U2011;Carmen Tahua;U201101
U2011;El Tigre Alto Madidi;U201102
U2011;Ixiamas;U201103
U2012;Buena Vista;U201201
U2012;La Esmeralda;U201202
U2012;San Buenaventura;U201203
U2012;San Jose de Uchupiamonas;U201204
U2012;Tumupasa;U201205
U2021;Alto Pomani;U202101
U2021;Ayo Ayo;U202102
U2021;Pomasara Mamaniri;U202103
U2021;Santa Rosa Lima;U202104
U2021;Tolar;U202105
U2021;Villa el Carmen;U202106
U2022;Ajoya;U202201
U2022;Calamarca;U202202
U2022;Cañuma;U202203
U2022;Cosmini;U202204
U2022;Panzuri;U202205
U2022;San Antonio;U202206
U2022;Sivicani;U202207
U2022;Totorani;U202208
U2022;Vilaque Copata;U202209
U2022;Villa el Carmen Caluyo;U202210
U2023;Collana;U202301
U2023;Uncallamaya;U202302
U2024;Colquencha;U202401
U2024;Escohoco;U202402
U2024;Machacamarca;U202403
U2024;Marquirivi;U202404
U2024;Micaya;U202405
U2024;Santiago de Llallagua;U202406
U2025;Aranzaya;U202501
U2025;Chairumani;U202502
U2025;Chiaraque;U202503
U2025;Kata Katani;U202504
U2025;Patacamaya;U202505
U2025;Villa Esperanza;U202506
U2025;Villa Patarani;U202507
U2025;Viscachani;U202508
U2026;Angostura;U202601
U2026;Ayamaya;U202602
U2026;Belen;U202603
U2026;Cala Cala;U202604
U2026;Catavi;U202605
U2026;Chijmuni;U202606
U2026;Colpapucho Belen Alto;U202607
U2026;Conchamarca;U202608
U2026;Huanocollo;U202609
U2026;Imilla Imilla;U202610
U2026;Jaruma;U202611
U2026;Konani;U202612
U2026;Kulluhuma;U202613
U2026;Lahuachaca;U202614
U2026;Lequepampa;U202615
U2026;Machacamarca;U202616
U2026;Panduro;U202617
U2026;Pucara;U202618
U2026;Sica Sica;U202619
U2026;Taruca Marca;U202620
U2026;Villa Esteban Arce;U202621
U2027;Cañaviri;U202701
U2027;Caylla Huancarama;U202702
U2027;Finaya;U202703
U2027;Huancarama;U202704
U2027;Iramaya;U202705
U2027;Llanga Belen;U202706
U2027;Puerto Huari Belen;U202707
U2027;Pusucani;U202708
U2027;San Jose;U202709
U2027;San Juan de Sirca;U202710
U2027;San Miguel de Copani;U202711
U2027;Sub Central Santiago de Ventilla;U202712
U2027;Toloma;U202713
U2027;Umacuru;U202714
U2027;Umala;U202715
U2027;Villa Remedios;U202716
U2027;Villa Romero Pampa;U202717
U2031;Amarete;U203101
U2031;Chacahuaya;U203102
U2031;Chajaya;U203103
U2031;Charazani;U203104
U2031;Chullina;U203105
U2031;Mayopampa;U203106
U2031;Santa Rosa de Caata;U203107
U2032;Alpaquero Marka Cañuhuma;U203201
U2032;Curva;U203202
U2032;Lagunillas;U203203
U2032;Upinhuaya;U203204
U2041;Escoma;U204101
U2042;Humanata;U204201
U2043;Chojasquia;U204301
U2043;Italaque;U204302
U2043;Mocomoco;U204303
U2043;Pacaures;U204304
U2043;Pacobamba;U204305
U2043;Salapata;U204306
U2043;Saphia;U204307
U2043;Tajani;U204308
U2043;Villa Rosario de Wilacala;U204309
U2043;Yocarhuaya;U204310
U2043;Zepita Huyo;U204311
U2044;Junta de Vecinos Wirupaya;U204401
U2044;Puerto Acosta;U204402
U2044;Taypi Chiñaya;U204403
U2045;Ambana;U204501
U2045;Chaguaya Centro;U204502
U2045;Cooñata;U204503
U2045;Puerto Carabuco;U204504
U2045;Sisasani;U204505
U2051;San Antonio;U205101
U2051;Sararia;U205102
U2051;Suapi Kilometro 73;U205103
U2051;Villa Unificada Caserio Nueve;U205104
U2052;Alcoche;U205201
U2052;Alto Illimani;U205202
U2052;Calama;U205203
U2052;Caranavi;U205204
U2052;Carrasco la Reserva;U205205
U2052;Chojña;U205206
U2052;Choro;U205207
U2052;Flor de Mayo;U205208
U2052;Incahuara;U205209
U2052;Jose Carrasco;U205210
U2052;San Pablo;U205211
U2052;Santa Fe;U205212
U2052;Taypiplaya;U205213
U2052;Villa Elevacion 3ra;U205214
U2061;Apolo;U206101
U2061;Mohima;U206102
U2061;Santa Cruz del Valle Ameno;U206103
U2061;Yuyo Franz Tamayo;U206104
U2062;Agua Blanca;U206201
U2062;Antaquilla;U206202
U2062;Campamento Minero Rayo Rojo;U206203
U2062;Central Suches Jajpo Kollo;U206204
U2062;Cololo Katantika;U206205
U2062;Hichicollo;U206206
U2062;Hilo Hilo;U206207
U2062;Huacochani;U206208
U2062;Pelechuco;U206209
U2062;Puyo Puyo;U206210
U2062;Puyo Puyo Alto;U206211
U2062;Ulla Ulla;U206212
U2071;Catacora;U207101
U2071;Pairumani Grande;U207102
U2071;Parachi;U207103
U2071;Tolacollo;U207104
U2072;Berenguela;U207201
U2072;Huaripujo Arriba;U207202
U2072;Santiago de Machaca;U207203
U2072;Villa Exaltacion;U207204
U2081;Chacarilla;U208101
U2082;Cayllachura;U208201
U2082;Circa Cruzani;U208202
U2082;Innombrada;U208203
U2082;Mollebamba;U208204
U2082;Pacollo;U208205
U2082;Papel Pampa;U208206
U2082;San Jose 16 de Julio;U208207
U2082;Unopata;U208208
U2082;Virgen de Copacabana;U208209
U2083;Achaviri;U208301
U2083;Beltran;U208302
U2083;Centro Chojña;U208303
U2083;Centro Llocohuta;U208304
U2083;Huisco Kari;U208305
U2083;Hunto Chico Sur;U208306
U2083;Jalsuri;U208307
U2083;Jankho Marca;U208308
U2083;Puerto Chilahuala;U208309
U2083;San Pedro de Curahuara;U208310
U2083;Santa Ana Baja;U208311
U2083;Villa Manquiri;U208312
U2091;Desaguadero;U209101
U2091;San Juan de Huancollo;U209102
U2092;Achuma Ayuta;U209201
U2092;Achuma Santa Ana;U209202
U2092;Chama;U209203
U2092;Corpa;U209204
U2092;Cuipa España;U209205
U2092;Irohito Urus;U209206
U2092;Jesus de Machaca;U209207
U2092;Kalla Baja;U209208
U2092;Khonkho Liquiliqui;U209209
U2092;Mejillones de Machaca;U209210
U2092;Santo Domingo de Machaca;U209211
U2092;Sullcatiti Lahuacollo;U209212
U2092;Sullkatiti Khonkho;U209213
U2092;Titicani Tacaca;U209214
U2092;Yauriri San Francisco;U209215
U2093;Chuncarcota de Machaca;U209301
U2093;Conchacollo;U209302
U2093;Irucirca Kanapata;U209303
U2093;Laquinamaya;U209304
U2093;Mauri;U209305
U2093;Nazacara;U209306
U2093;San Andres de Machaca;U209307
U2093;Sombra Pata;U209308
U2093;Villa Pusuma;U209309
U2094;Andamarca;U209401
U2094;Belen Pituta;U209402
U2094;Guaqui;U209403
U2094;Puerto Guaqui;U209404
U2095;Coacollo;U209501
U2095;Santa Rosa de Taraco;U209502
U2095;Taraco;U209503
U2096;Huacullani;U209601
U2096;Pillapi San Agustin;U209602
U2096;Tiahuanacu;U209603
U2097;Achica Arriba;U209701
U2097;Chacoma Irpa Grande;U209702
U2097;Charahuayto;U209703
U2097;Irpuma;U209704
U2097;Jekeri;U209705
U2097;Mazo Cruz;U209706
U2097;Pocohota;U209707
U2097;Tacagua;U209708
U2097;Viacha;U209709
U2097;Villa Ancara;U209710
U2097;Villa Remedios;U209711
U2101;Agua Rica;U210101
U2101;Cajuata;U210102
U2101;Cañamina;U210103
U2101;Circuata;U210104
U2101;Miguillas;U210105
U2101;Suri;U210106
U2101;Villa Barrientos;U210107
U2101;Villa Khora;U210108
U2102;Ajamarca;U210201
U2102;Caluyo;U210202
U2102;Campamento Colquiri;U210203
U2102;Campamento Minero la Aguada;U210204
U2102;Cancha;U210205
U2102;Huayllamarca;U210206
U2102;Isara;U210207
U2102;Lanza Mohoza;U210208
U2102;Pueblo Civil Colquiri;U210209
U2102;Untutuma Viscachani Guanaco;U210210
U2102;Villa Ancocota;U210211
U2103;Campamento Minero Sayaquira;U210301
U2103;Challa;U210302
U2103;Collpa;U210303
U2103;Franz Tamayo;U210304
U2103;General Camacho;U210305
U2103;Ichoca;U210306
U2103;Luruhuta;U210307
U2103;Pacollo;U210308
U2103;Phusa;U210309
U2103;Sayaquira;U210310
U2103;Villa San Antonio Sirarani;U210311
U2104;Apilluma;U210401
U2104;Arcopongo;U210402
U2104;Capiñata;U210403
U2104;Cavari;U210404
U2104;Chiarhuta Callapa;U210405
U2104;Inquisivi;U210406
U2104;Patohoco;U210407
U2104;Pocusco;U210408
U2104;Yacupampa;U210409
U2105;Camillaya;U210501
U2105;Choquetanga;U210502
U2105;Colombiri;U210503
U2105;Huaña Cota;U210504
U2105;Mina la Argentina;U210505
U2105;Molinos;U210506
U2105;Pacuni;U210507
U2105;Poldy;U210508
U2105;Pongo B-2 (civil);U210509
U2105;Quime;U210510
U2106;Charapaxi;U210601
U2106;Licoma;U210602
U2111;Combaya;U211101
U2112;Candelaria;U211201
U2112;Carura;U211202
U2112;Guanay;U211203
U2112;La Fabulosa;U211204
U2112;Wituponte;U211205
U2113;Achiquiri;U211301
U2113;Charopampa;U211302
U2113;Chimate;U211303
U2113;Mapiri;U211304
U2113;Santa Rosa de Mapiri;U211305
U2113;Sorata Limitada;U211306
U2113;Vilaque Grande;U211307
U2113;Yaycura;U211308
U2114;Quiabaya;U211401
U2115;Carazani;U211501
U2115;Chuchulaya;U211502
U2115;Ilabaya;U211503
U2115;Laripata;U211504
U2115;Llipi;U211505
U2115;Millipaya;U211506
U2115;Sorata;U211507
U2115;Yani;U211508
U2116;Ananea;U211601
U2116;Chumisa;U211602
U2116;Conzata;U211603
U2116;Incachaca;U211604
U2116;San Agustin Paititi;U211605
U2116;Tacacoma;U211606
U2116;Viga Pampa;U211607
U2117;Mayaya;U211701
U2117;Santo Domingo;U211702
U2117;Teoponte;U211703
U2117;Tomachi;U211704
U2117;Uyapi;U211705
U2117;Villa Aroma;U211706
U2118;Bartolo;U211801
U2118;Cangalli;U211802
U2118;Gritado;U211803
U2118;La Rinconada;U211804
U2118;Molleterio;U211805
U2118;Piscini;U211806
U2118;San Juan de Paltani;U211807
U2118;Tipuani;U211808
U2118;Unutuluni;U211809
U2121;Asiento Araca;U212101
U2121;Cairoma;U212102
U2121;Keraya;U212103
U2121;Tienda Pata;U212104
U2121;Viloco;U212105
U2122;Anchallani;U212201
U2122;Aroma;U212202
U2122;Azambo;U212203
U2122;Callaviri;U212204
U2122;Carayapu;U212205
U2122;Colliri;U212206
U2122;Collpani;U212207
U2122;Condado;U212208
U2122;Cutty;U212209
U2122;Khala Khala;U212210
U2122;Luribay;U212211
U2122;Peña Colorada;U212212
U2122;Porvenir;U212213
U2122;Punahata;U212214
U2122;Rancho Grande;U212215
U2122;Totora;U212216
U2122;Vilacora;U212217
U2123;Alto Malla;U212301
U2123;Atoroma;U212302
U2123;Chojñacota;U212303
U2123;Jachapampa;U212304
U2123;Larancota;U212305
U2123;Malla;U212306
U2123;Mallachuma;U212307
U2123;Rodeo;U212308
U2124;Ayahuayco;U212401
U2124;Bravo;U212402
U2124;Caracato;U212403
U2124;Corhua;U212404
U2124;Kaata;U212405
U2124;Khola Alta;U212406
U2124;Macamaca;U212407
U2124;Molinopata;U212408
U2124;Sapahaqui;U212409
U2124;Tacobamba;U212410
U2125;Capata Yunguyo;U212501
U2125;Caxata;U212502
U2125;Challoma Grande;U212503
U2125;Chucamarca;U212504
U2125;Conchamarca;U212505
U2125;Coque;U212506
U2125;Hornuni;U212507
U2125;Huanacamaya;U212508
U2125;Huaylloma;U212509
U2125;Huntuta;U212510
U2125;Llipi Llipi;U212511
U2125;Pampajasi;U212512
U2125;Tablachaca;U212513
U2125;Umalaco;U212514
U2125;Villa Puchuni;U212515
U2125;Yaco;U212516
U2131;Batallas;U213101
U2131;Calasaya;U213102
U2131;Cullucachi;U213103
U2131;Huancane;U213104
U2131;Karhuiza;U213105
U2131;Kerani;U213106
U2131;Pariri;U213107
U2131;Peñas;U213108
U2131;Villa Asuncion de Caluyo;U213109
U2131;Villa Asuncion de Tuquia;U213110
U2131;Villa San Juan de Chachacomani;U213111
U2132;Cantapa;U213201
U2132;Curva Pucara;U213202
U2132;Kallutaca;U213203
U2132;Laja;U213204
U2132;Puchucollo Alto;U213205
U2132;Quentuni;U213206
U2132;San Juan de Satatotora;U213207
U2132;Tambillo;U213208
U2133;Aygachi;U213301
U2133;Catavi;U213302
U2133;Chiarpata;U213303
U2133;Chipamaya;U213304
U2133;Chojasivi;U213305
U2133;Chuñavi;U213306
U2133;Cohana;U213307
U2133;Corapata;U213308
U2133;Cucuta;U213309
U2133;Lacaya;U213310
U2133;Palcoco;U213311
U2133;Patamanta;U213312
U2133;Pucarani;U213313
U2133;Pucarani Extension;U213314
U2133;Villa Iquiaca;U213315
U2133;Villa Santa Ana;U213316
U2133;Villa Vilaque;U213317
U2134;Ayjadero;U213401
U2134;Cumana;U213402
U2134;Isla Pariti;U213403
U2134;Isla Quehuaya;U213404
U2134;Isla Tirasca;U213405
U2134;Khanapata;U213406
U2134;Machajmarka;U213407
U2134;Pata Patani;U213408
U2134;Puerto Perez;U213409
U2134;Rosani;U213410
U2134;Yavirjani;U213411
U2134;Yumani;U213412
U2141;Copacabana;U214101
U2141;Huacuyo;U214102
U2141;Kasani;U214103
U2141;Locka;U214104
U2141;Yumani;U214105
U2142;Calata Grande;U214201
U2142;Huayllani;U214202
U2142;San Pablo de Tiquina;U214203
U2142;San Pedro de Tiquina;U214204
U2142;Santiago de Ojje;U214205
U2143;Tito Yupanqui;U214301
U2151;Aucapata;U215101
U2151;Huanco Pata;U215102
U2151;Pusillani;U215103
U2152;Ayata;U215201
U2152;Camata;U215202
U2153;Chajlaya;U215301
U2153;Charata;U215302
U2153;Chuma;U215303
U2153;Jichuhuaya;U215304
U2153;Luquisani;U215305
U2153;Timusi;U215306
U2153;Tuiluni;U215307
U2161;Achocalla;U216101
U2161;Asunta Quillviri;U216102
U2161;Tuni;U216103
U2161;Villa Concepcion;U216104
U2161;Villa la Yuri;U216105
U2162;El Alto;U216201
U2163;Avircato;U216301
U2163;El Palomar;U216302
U2163;Huajchilla;U216303
U2163;Huaricana Alta;U216304
U2163;Huaricana Bajo;U216305
U2163;Huayhuasi;U216306
U2163;Las Carreras;U216307
U2163;Lipari Alto;U216308
U2163;Lipari Bajo;U216309
U2163;Mecapaca;U216310
U2163;Mecapaca Extension;U216311
U2163;Santiago de Collana;U216312
U2163;Taypichulo;U216313
U2163;Yupampa Valencia;U216314
U2164;La Paz;U216401
U2165;Calchani;U216501
U2165;Cayimbaya;U216502
U2165;Cohoni;U216503
U2165;Cotaña;U216504
U2165;Hussi;U216505
U2165;Palca;U216506
U2165;Palca Extension;U216507
U2165;Quillihuaya;U216508
U2165;Tirata;U216509
U2171;Arapata;U217101
U2171;Coripata;U217102
U2171;Dorado Grande;U217103
U2171;El Choro;U217104
U2171;Huaycuni;U217105
U2171;San Agustin;U217106
U2171;Santa Gertrudis;U217107
U2171;Trinidad Pampa;U217108
U2171;Villa Barrientos;U217109
U2172;Coroico;U217201
U2172;Cruz Loma;U217202
U2172;Mururata;U217203
U2172;Suapi;U217204
U2181;Achacachi;U218101
U2181;Ajllata Grande;U218102
U2181;Cachi Lipe;U218103
U2181;Carmen Lipe;U218104
U2181;Checata;U218105
U2181;Corcaputo Baja;U218106
U2181;Huanucu;U218107
U2181;Jankho Amaya;U218108
U2181;Japuraya Alta;U218109
U2181;Japuraya Baja;U218110
U2181;Pomgon Huyo Centro;U218111
U2181;Tahari;U218112
U2181;Tola Tola;U218113
U2181;Warisata;U218114
U2182;Chua Cocani;U218201
U2182;Chua Visalaya Bajo;U218202
U2183;Coromata Baja;U218301
U2183;Huarina;U218302
U2184;Centro Chilaya;U218401
U2184;Chilaya;U218402
U2184;Chilaya Chico;U218403
U2184;Chilaya Grande;U218404
U2184;Huatajata;U218405
U2184;Marca Arasaya;U218406
U2184;Sancajahuira;U218407
U2184;Soncachi Chico;U218408
U2184;Tajara Chico;U218409
U2184;Tajara Grande;U218410
U2184;Tajara Suañaca;U218411
U2185;Paricucho;U218501
U2185;Santiago de Huata;U218502
U2185;Wichi Wichi;U218503
U2186;Alto Chejepampa;U218601
U2186;Ancoraimes;U218602
U2186;Chojñapata;U218603
U2186;Limacachi - Centro Lima;U218604
U2186;Morocollo;U218605
U2186;Pocoata Alta;U218606
U2186;Pocoata Centro;U218607
U2186;Pocoata Chico;U218608
U2186;Villa Maca Maca;U218609
U2191;Audiencia;U219101
U2191;Calacoto;U219102
U2191;Challuyu;U219103
U2191;Condor Iquiña;U219104
U2191;General Campero;U219105
