ID;nombre;MCOD
U2191;Junuta Condoroca;U219106
U2191;Lerco;U219107
U2191;Pichaca;U219108
U2191;Playa Verde;U219109
U2191;Rosario;U219110
U2191;Tarquiamaya;U219111
U2191;Ulloma;U219112
U2192;Achiri;U219201
U2192;Antaquira;U219202
U2192;Ayllu Central Tinkachi;U219203
U2192;Caquiaviri;U219204
U2192;Chocorosi;U219205
U2192;Kasillunca;U219206
U2192;Vichaya;U219207
U2192;Vichaya Primero;U219208
U2193;Charaña;U219301
U2193;Cosapa;U219302
U2193;De Rio Blanco;U219303
U2193;Eduardo Avaroa;U219304
U2193;Tripartito;U219305
U2194;Comanche;U219401
U2194;General Jose Ballivian;U219402
U2194;Palcoma Alta;U219403
U2194;Tocopilla Cantuyo;U219404
U2195;Caquingora;U219501
U2195;Centro Quilloma;U219502
U2195;Coro Coro;U219503
U2195;Enequella;U219504
U2195;General Jose Manuel Pando;U219505
U2195;Jancko Marca;U219506
U2195;Jayuma Llallagua;U219507
U2195;Murupilar;U219508
U2195;Topohoco;U219509
U2196;Jihuacuta;U219601
U2196;Nazacara;U219602
U2196;Santo Domingo de Machaca;U219603
U2196;Villa Anta;U219604
U2197;Centro Canuta;U219701
U2197;Centro Yaribay;U219702
U2197;Ilata Grande;U219703
U2197;Marcoma;U219704
U2197;Pujrata;U219705
U2197;Rosa Pata Yaribay;U219706
U2197;San Francisco Yaribay;U219707
U2197;Santiago de Callapa;U219708
U2198;Tumarapi;U219801
U2201;Chirca;U220101
U2201;Chulumani;U220102
U2201;Cutusuma;U220103
U2201;Huancane;U220104
U2201;Naranjani;U220105
U2201;Ocobaya;U220106
U2201;Pasto Pata;U220107
U2201;Tajma;U220108
U2202;Bajo Acobaya;U220201
U2202;Bolsa Negra;U220202
U2202;Chicaloma;U220203
U2202;Irupana;U220204
U2202;Lambate;U220205
U2202;Laza;U220206
U2202;Pariguaya;U220207
U2202;Taca;U220208
U2202;Tres Rios;U220209
U2203;Asunta Rio Seco;U220301
U2203;Boopi Motacal;U220302
U2203;Chamaca;U220303
U2203;Charia;U220304
U2203;Charoplaya;U220305
U2203;Colopampa Grande;U220306
U2203;Copalani;U220307
U2203;Cotapata;U220308
U2203;Cruce Mercedes;U220309
U2203;Flor de Mayo;U220310
U2203;La Asunta;U220311
U2203;La Calzada;U220312
U2203;Lanchis Agua Clara;U220313
U2203;Las Americas;U220314
U2203;Las Palmeras;U220315
U2203;Nuevos Horizontes;U220316
U2203;Quinuni;U220317
U2203;Santa Rosa;U220318
U2203;Siguani Grande;U220319
U2203;Villa Esperanza;U220320
U2203;Yanamayu;U220321
U2204;Agua Dulce;U220401
U2204;Bajo Inicua;U220402
U2204;Cocochi;U220403
U2204;Covendo;U220404
U2204;El Sillar;U220405
U2204;Inicua;U220406
U2204;Nueva Oscar;U220407
U2204;Palos Blancos;U220408
U2204;Popoy;U220409
U2204;Puerto Carmen;U220410
U2204;San Jose;U220411
U2204;San Miguel de Huachi;U220412
U2204;Santa Ana de Mosetenes;U220413
U2204;Sapecho;U220414
U2204;Tucupi;U220415
U2204;Villa Cascada;U220416
U2204;Villa Concepcion;U220417
U2205;Campamento Minero la Chojlla;U220501
U2205;Villa Aspiazu;U220502
U2205;Yanacachi;U220503
U3011;Arachaca;U301101
U3011;Arani;U301102
U3011;Linde Grande;U301103
U3011;Pocoata;U301104
U3012;Chaulla Mayu;U301201
U3012;Paredones;U301202
U3012;Pisco Mayu A;U301203
U3012;Rodeo;U301204
U3012;Vacas;U301205
U3021;Abra Khasa;U302101
U3021;Arque;U302102
U3021;Berenguela;U302103
U3021;Colcha Pueblo;U302104
U3021;Kochi;U302105
U3021;Kutimarca;U302106
U3021;Nueva Colcha;U302107
U3021;Pongo Kasa;U302108
U3021;Tujsuma;U302109
U3021;Viluyo Arque;U302110
U3022;Aquerana;U302201
U3022;Auquikasa;U302202
U3022;Juchusuma Vaqueria;U302203
U3022;Llallagua;U302204
U3022;Llujchi Pampa;U302205
U3022;Micayani Grande;U302206
U3022;Molle Pampa;U302207
U3022;Murmuntani Grande;U302208
U3022;Sakaka Waylla;U302209
U3022;Tacopaya;U302210
U3022;Totora Pampa;U302211
U3022;Ventilla;U302212
U3031;Calchani;U303101
U3031;Chamacoma;U303102
U3031;Charapaya;U303103
U3031;Charawaytu;U303104
U3031;Independencia;U303105
U3031;Kami;U303106
U3031;Listeria;U303107
U3031;Machaca;U303108
U3031;Palma Rancho;U303109
U3031;Patiño Alto;U303110
U3031;Quiraya;U303111
U3031;Tiquirpaya;U303112
U3031;Villa Hermosa;U303113
U3031;Villa Pucara;U303114
U3032;Calientes;U303201
U3032;Choro;U303202
U3032;Cocapata;U303203
U3032;Colorado;U303204
U3032;Colquechaca;U303205
U3032;Falsuri;U303206
U3032;Icari;U303207
U3032;Jesus Maria;U303208
U3032;Maravillas;U303209
U3032;Sequerancho;U303210
U3033;Chinchiri;U303301
U3033;Morochata;U303302
U3041;Atojhuayco;U304101
U3041;Bolivar;U304102
U3041;Carpani;U304103
U3041;Challviri A;U304104
U3041;Challviri B;U304105
U3041;Choqorwasi;U304106
U3041;Choquellusta;U304107
U3041;Comuna;U304108
U3041;Coyuma;U304109
U3041;Kaymani;U304110
U3041;Pacachani;U304111
U3041;Palca;U304112
U3041;Pampajasi;U304113
U3041;Payota;U304114
U3041;Vilacayma;U304115
U3051;Aiquile;U305101
U3051;Chaquimayu;U305102
U3051;Eje Pampa;U305103
U3051;Estanzuelas Torrecillas;U305104
U3051;Lagar Pampa;U305105
U3051;Negro Pujyo;U305106
U3051;Novillero;U305107
U3051;Puente Loma;U305108
U3051;Quiroga;U305109
U3051;San Antonio;U305110
U3051;Villa Granado;U305111
U3051;Zamora;U305112
U3052;Amaya;U305201
U3052;Esmeralda;U305202
U3052;Juzgado;U305203
U3052;La Viña;U305204
U3052;Mataral;U305205
U3052;Omereque;U305206
U3052;Peña Colorada;U305207
U3052;Perereta;U305208
U3052;Perez;U305209
U3052;Pucara;U305210
U3052;Quebrahachas;U305211
U3052;Tarco Pampa;U305212
U3053;Pasorapa;U305301
U3053;Pucaricito;U305302
U3061;Alto Yatamoco;U306101
U3061;Apillapampa;U306102
U3061;Bajo Chimboata;U306103
U3061;Bajo Yatamoco;U306104
U3061;Buen Retiro;U306105
U3061;Camarilla Pampa;U306106
U3061;Capinota;U306107
U3061;Charamoco;U306108
U3061;Chiñiri;U306109
U3061;Cocoma;U306110
U3061;Collpa Mayo;U306111
U3061;Hornoma;U306112
U3061;Irpa Irpa;U306113
U3061;Mollini;U306114
U3061;Sarcobamba;U306115
U3061;Sindicato Agrario Playa Ancha;U306116
U3061;Tokho Halla;U306117
U3061;Ucuchi;U306118
U3061;Urbanizacion los Alamos;U306119
U3061;Villcabamba;U306120
U3061;Yatamoco;U306121
U3062;Calaconto;U306201
U3062;Cayacayani Baños;U306202
U3062;Chojtama;U306203
U3062;Convento;U306204
U3062;Huatacota;U306205
U3062;La Pampa;U306206
U3062;Lipez;U306207
U3062;Poquera;U306208
U3062;Primero de Mayo Convento;U306209
U3062;Santivañez;U306210
U3062;Sausini;U306211
U3062;Sindicato Exfundo Granado;U306212
U3062;Sindicato Kuturipa;U306213
U3062;Sindicato Mojon Pata;U306214
U3062;Villa Nueva;U306215
U3063;Higuerani;U306301
U3063;Kara Kara;U306302
U3063;Orcoma;U306303
U3063;Panteon Pampa;U306304
U3063;Sicaya;U306305
U3071;Cesarzama;U307101
U3071;Chimore;U307102
U3071;El Carmen;U307103
U3071;Entre Rios Tacuaral;U307104
U3071;Estaño Colorado;U307105
U3071;Estaño Palmito;U307106
U3071;Monte Verde;U307107
U3071;Nueva Estrella;U307108
U3071;O.t.b. Sindicato Senda Villa Porvenir;U307109
U3071;Puerto Aurora;U307110
U3071;San Andres;U307111
U3071;Senda 3;U307112
U3071;Senda B Nueva Canaan;U307113
U3071;Senda D;U307114
U3071;Senda F Abanico;U307115
U3071;Valle Hermoso;U307116
U3072;Alto Linares;U307201
U3072;Bella Vista;U307202
U3072;Bulo Bulo;U307203
U3072;Chancadora;U307204
U3072;Cruce Chancadora;U307205
U3072;Cruce Palmar;U307206
U3072;Entre Rios;U307207
U3072;Gualberto Villarroel 1;U307208
U3072;Isarzama;U307209
U3072;Manco Kapac;U307210
U3072;Rio Blanco;U307211
U3073;Chimboata;U307301
U3073;Lope Mendoza;U307302
U3073;Monte Punku A;U307303
U3073;Pocona;U307304
U3074;Challhuani;U307401
U3074;Diampampa B;U307402
U3074;Duraznillo;U307403
U3074;Kara Huasi;U307404
U3074;Naranjos;U307405
U3074;Palca;U307406
U3074;Pojo;U307407
U3074;Rio Grande;U307408
U3074;Salto y Viña;U307409
U3074;Sub Challhuani;U307410
U3074;Sunchupampa;U307411
U3074;Tierras Nuevas Grande;U307412
U3074;Valle Agrario Valle Hermoso;U307413
U3074;Villa Esperanza;U307414
U3074;Yuthupampa;U307415
U3075;11 de Enero;U307501
U3075;14 de Septiembre;U307502
U3075;3 Pozos;U307503
U3075;6 de Mayo;U307504
U3075;Alto Chijini;U307505
U3075;Alto San Pablo;U307506
U3075;Ayopaya;U307507
U3075;Bella Vista;U307508
U3075;Bello Horizonte;U307509
U3075;Centro Poblado Sin Nombre;U307510
U3075;Chasqui;U307511
U3075;Esmeralda;U307512
U3075;Gualberto Villarroel;U307513
U3075;Israel;U307514
U3075;Ivirgarzama;U307515
U3075;La Florida - Vueltadero;U307516
U3075;Libertad;U307517
U3075;Libertad Tupac Katari;U307518
U3075;Mariposas;U307519
U3075;Paraiso;U307520
U3075;Poblacion Villa Zabala;U307521
U3075;Puerto Villarroel;U307522
U3075;Recta Ivirgarzama;U307523
U3075;Remedios Kollpas;U307524
U3075;Rene Barrientos;U307525
U3075;San Carlos;U307526
U3075;San Pedro;U307527
U3075;Santa Fe;U307528
U3075;Senda Cinco;U307529
U3075;Senda Vi;U307530
U3075;Transversal;U307531
U3075;Trinitario;U307532
U3075;Valle Ivirgarzama;U307533
U3075;Valle Sacta;U307534
U3075;Valle Tunari;U307535
U3075;Villa Imperial;U307536
U3075;Villa Nueva;U307537
U3075;Villa San Pablo;U307538
U3075;Villa Tamborada;U307539
U3075;Villa Verde (central Senda 5);U307540
U3076;Epinaza Villa el Carmen;U307601
U3076;Rodeo Chico;U307602
U3076;Tiraque C;U307603
U3076;Totora;U307604
U3081;Cochabamba;U308101
U3091;Chomoco;U309101
U3091;Colomi;U309102
U3091;Corani Pampa;U309103
U3091;Mosoj Rancho - Colomi;U309104
U3091;Paracaya Chullpani;U309105
U3091;San Jose;U309106
U3091;Tablas Monte;U309107
U3092;15 de Septiembre;U309201
U3092;Aguirre I;U309202
U3092;Buena Vista Baja;U309203
U3092;Churitia;U309204
U3092;Korihuma Ii;U309205
U3092;Larati Chico;U309206
U3092;Lopez Rancho;U309207
U3092;Melga;U309208
U3092;Patati Chico;U309209
U3092;Sacaba;U309210
U3092;San Antonio;U309211
U3093;2 de Junio;U309301
U3093;40 Arroyos;U309302
U3093;Alto San Pedro;U309303
U3093;Avispas;U309304
U3093;Bomborazama;U309305
U3093;Buena Vista;U309306
U3093;Campo Via;U309307
U3093;Capiguara;U309308
U3093;Capinota;U309309
U3093;Chipiriri;U309310
U3093;Cinco Esquinas Santivañez A;U309311
U3093;Colorados de Bolivia;U309312
U3093;Copacabana Bajo;U309313
U3093;Eterazama;U309314
U3093;Isinuta;U309315
U3093;Ismael Montes;U309316
U3093;Jatun Pampa;U309317
U3093;Liberacion;U309318
U3093;Limo del Isiboro;U309319
U3093;Marcelo Quiroga Santa Cruz;U309320
U3093;Mariscal Sucre Bajo;U309321
U3093;Mayor Jordan;U309322
U3093;Norte Galilea;U309323
U3093;Nueva Aroma;U309324
U3093;Nueva Galilea;U309325
U3093;Nueva Quillacollo;U309326
U3093;Nueva Tacopaya;U309327
U3093;Paractito;U309328
U3093;Paraiso B;U309329
U3093;Primero de Mayo;U309330
U3093;Pucamayu;U309331
U3093;Pueblo Cristal Mayu;U309332
U3093;Puerto San Francisco;U309333
U3093;Puerto Todos Santos;U309334
U3093;Samuzabety;U309335
U3093;San Francisco;U309336
U3093;San Gabriel;U309337
U3093;San Jose;U309338
U3093;San Juan de Icoya;U309339
U3093;San Lorenzo;U309340
U3093;San Miguel;U309341
U3093;San Miguelito;U309342
U3093;San Rafael;U309343
U3093;San Salvador;U309344
U3093;Santa Elena;U309345
U3093;Santa Rosa;U309346
U3093;Santivañez;U309347
U3093;Sindicato Ichoa;U309348
U3093;Sindicato Independencia;U309349
U3093;Soberania;U309350
U3093;Tocopilla;U309351
U3093;Uncia;U309352
U3093;Villa 14 de Septiembre;U309353
U3093;Villa San Pedro;U309354
U3093;Villa Tunari;U309355
U3093;Villa Urkupiña;U309356
U3093;Yurakare Secejsamma;U309357
U3101;Anzaldo;U310101
U3101;Blanco Rancho;U310102
U3101;Pajcha Pata Lux;U310103
U3101;Tijraska;U310104
U3101;Torancali;U310105
U3102;Achamoco;U310201
U3102;Angostura;U310202
U3102;Aranjuez;U310203
U3102;Arbieto;U310204
U3102;Arbieto Cochabamba;U310205
U3102;Arpita;U310206
U3102;Canelas;U310207
U3102;Flores Rancho;U310208
U3102;Ini Rancho;U310209
U3102;Jamachuma;U310210
U3102;Jatan Pata;U310211
U3102;Kaluyo;U310212
U3102;La Loma;U310213
U3102;Liquinas;U310214
U3102;Llave Mayu;U310215
U3102;Lomas Liquinas;U310216
U3102;Mamanaca;U310217
U3102;Rayo Pampa;U310218
U3102;Santa Rosa;U310219
U3102;Thajra;U310220
U3102;Tiataco;U310221
U3102;Villa Imperial;U310222
U3102;Villa Mercedes;U310223
U3102;Villa Verde;U310224
U3103;Matarani;U310301
U3103;Sacabamba;U310302
U3103;Villa San Isidro;U310303
U3104;Huasa Rancho;U310401
U3104;Huayculi;U310402
U3104;Izata;U310403
U3104;Lojoska;U310404
U3104;Mendez Mamata;U310405
U3104;Pampa Mamata;U310406
U3104;Tarata;U310407
U3104;Villa Fatima;U310408
U3104;Villa San Jose;U310409
U3111;Ayoma;U311101
U3111;Banda Abajo;U311102
U3111;Chullpas;U311103
U3111;Cliza;U311104
U3111;Huasa Calle;U311105
U3111;Huasacalle Alto;U311106
U3111;Nuevo Amanecer;U311107
U3111;Otb Villa el Carmen;U311108
U3111;San Isidro;U311109
U3111;Santa Lucia;U311110
U3111;Tackoloma;U311111
U3111;Ucureña;U311112
U3111;Villa Florida;U311113
U3111;Villa Rosario;U311114
U3111;Villa Surumi;U311115
U3111;Zenzano Banda Arriba;U311116
U3112;Chillijchi;U311201
U3112;Chua Loma;U311202
U3112;Cruz Pata;U311203
U3112;Toco Quinto;U311204
U3112;Toko;U311205
U3113;Carcaje Central;U311301
U3113;Carcaje Rosario;U311302
U3113;Complejo Carcaje;U311303
U3113;Tolata;U311304
U3113;Villa Copacabana;U311305
U3122;Aguada;U312201
U3122;Mina Asientos;U312202
U3122;Mizque;U312203
U3122;San Vicente;U312204
U3122;Tabacal;U312205
U3122;Tin Tin;U312206
U3122;Tipa Tipa;U312207
U3122;Tola Pampa;U312208
U3123;Laguna Grande;U312301
U3123;Molinero;U312302
U3123;Raqay Pampa;U312303
U3123;Santiago;U312304
U3124;Sik Imira;U312401
U3124;Sivingani;U312402
U3124;Sivingani Sud;U312403
U3124;Vila Vila;U312404
U3131;Chiruse Rosario;U313101
U3131;Cursani;U313102
U3131;Khochi Laguna B;U313103
U3131;Laguna Carmen Centro;U313104
U3131;Leorancho Centro;U313105
U3131;Punata;U313106
U3132;Laimiña;U313201
U3132;Lobo Rancho;U313202
U3132;Otb Paracaya;U313203
U3132;San Benito;U313204
U3132;San Lorenzo;U313205
U3132;Sulti Kasapata;U313206
U3132;Sunchu Pampa;U313207
U3132;Tolata Chico;U313208
U3133;Huañacota;U313301
U3133;Tacachi;U313302
U3134;Sindicato Agrario Villa Moderna;U313401
U3135;Aramasi;U313501
U3135;Centro Oyada;U313502
U3135;Hoyada;U313503
U3135;Machay Cuchu;U313504
U3135;Villa Rivero;U313505
U3141;Colcapirhua;U314101
U3142;Aguila Rancho;U314201
U3142;El Paso;U314202
U3142;Falsuri;U314203
U3142;Jove Rancho;U314204
U3142;Molle Molle;U314205
U3142;Mosoj Rancho;U314206
U3142;Okosuru;U314207
U3142;Otb Pucara;U314208
U3142;Pandoja;U314209
U3142;Potrero;U314210
U3142;Quillacollo;U314211
U3142;Sanja Pampa;U314212
U3143;Ayoma;U314301
U3143;Carramarca;U314302
U3143;Chahuarani;U314303
U3143;Chaupi Suyo;U314304
U3143;Chiltupampa;U314305
U3143;Coachaca Chico;U314306
U3143;Hamiraya;U314307
U3143;Huancarani;U314308
U3143;Huañacahua;U314309
U3143;Itapaya;U314310
U3143;Linko;U314311
U3143;Maica;U314312
U3143;Mallacaba;U314313
U3143;Mallco Chapi;U314314
U3143;Mallco Rancho;U314315
U3143;Parotani;U314316
U3143;Pirque;U314317
U3143;Pueblo Nuevo;U314318
U3143;Sindicato Combuyo;U314319
U3143;Sindicato Pirhuas (otb);U314320
U3143;Sindicato Siqui Siquia;U314321
U3143;Sipe Sipe;U314322
U3143;Sorata;U314323
U3143;Suticollo;U314324
U3143;Tajra;U314325
U3143;Villa Montenegro Zona 1;U314326
U3143;Viloma Cala Cala;U314327
U3143;Viloma Grande;U314328
U3143;Vinto Chico;U314329
U3144;Chapisirca;U314401
U3144;Tiquipaya;U314402
U3145;Anocaraire;U314501
U3145;Buena Vista;U314502
U3145;Charinco;U314503
U3145;Coachaca Grande (sub Central Vinto);U314504
U3145;Combuyo;U314505
U3145;Pairumani;U314506
U3145;Tajra;U314507
U3145;Thiomoko;U314508
U3145;Vinto;U314509
U3145;Vinto Chico;U314510
U3151;Antacahua;U315101
U3151;Azahuani;U315102
U3151;Challa;U315103
U3151;Challa Grande;U315104
U3151;Challa Grande B;U315105
U3151;Challoma;U315106
U3151;Chuñu Chuñuni;U315107
U3151;Cochi Pampa;U315108
U3151;Coracaba;U315109
U3151;Esquillani;U315110
U3151;Japo Kasa;U315111
U3151;Kjarkas;U315112
U3151;Llavini;U315113
U3151;Machacamarca;U315114
U3151;Mujlli;U315115
U3151;Murmutani;U315116
U3151;Ramadas;U315117
U3151;Rio Leque;U315118
U3151;Sallani;U315119
U3151;San Sebastian;U315120
U3151;Tajillo;U315121
U3151;Tallija Confital;U315122
U3151;Tapacari;U315123
U3151;Waca Playa;U315124
U3161;Agrigento A;U316101
U3161;Agrigento B;U316102
U3161;Centro Poblado Vinchuta;U316103
U3161;Dorado Grande;U316104
U3161;F Tropical;U316105
U3161;Ibuelo;U316106
U3161;Lauca Eñe;U316107
U3161;"Majo Pampa ""A""";U316108
U3161;Majo Pampa B;U316109
U3161;Monte Rico;U316110
U3161;Puerto Aroma;U316111
U3161;San Isidro;U316112
U3161;San Jose de Chiquitos;U316113
U3161;San Jose de Shinahota;U316114
U3161;San Luis;U316115
U3161;Santa Rosa Eñe;U316116
U3161;Santa Rosa Ibuelo;U316117
U3161;Shinahota;U316118
U3161;Villa Carrasco A;U316119
U3162;Cotani Bajo A;U316201
U3162;Cumbre;U316202
U3162;Kayarani Alto;U316203
U3162;Koari Alto;U316204
U3162;Morro;U316205
U3162;Sacambilla Bajo;U316206
U3162;Tiraque;U316207
U4011;Ancacato;U401101
U4011;Andamarca Crucero;U401102
U4011;Cañavi;U401103
U4011;Challapata;U401104
U4011;Chipu Chipu;U401105
U4011;Comunidad Tolapalca;U401106
U4011;Cruce Culta;U401107
U4011;Cusumi;U401108
U4011;Huancane;U401109
U4011;Huancarani;U401110
U4011;Jancoñuño;U401111
U4011;Kaka Chaka;U401112
U4011;Livichuco Ayllu Araya;U401113
U4011;Pequereque;U401114
U4011;Viluyo;U401115
U4011;Yanamani Ayllu Primer Jujcho;U401116
U4012;Antaraque;U401201
U4012;Lucumpaya;U401202
U4012;Pacullani;U401203
U4012;Picotani;U401204
U4012;Santuario de Quillacas;U401205
U4012;Sevaruyo;U401206
U4012;Soraga;U401207
U4012;Torko;U401208
U4012;Villcani;U401209
U4021;Choquecota;U402101
U4021;Mitma;U402102
U4021;Sulka Mallku;U402103
U4022;Ancaravi;U402201
U4022;Anda Pata Lupe;U402202
U4022;Caracota;U402203
U4022;Centro Bolivar;U402204
U4022;Chillcani Centro Viluma;U402205
U4022;Chuchulaya;U402206
U4022;Condoriri;U402207
U4022;Corque;U402208
U4022;Huayllapacha;U402209
U4022;Humamarca;U402210
U4022;Janco Kala;U402211
U4022;Laca Laca Quita Quita;U402212
U4022;Opoqueri;U402213
U4022;Playa Verde;U402214
U4022;Pomata Aite;U402215
U4022;San Antonio de Nor Kala;U402216
U4022;San Jose de Kala;U402217
U4022;San Pedro de Huaylloco;U402218
U4022;Villa Copacabana;U402219
U4022;Villa Esperanza;U402220
U4022;Villa Nueva;U402221
U4022;Villa Remedios;U402222
U4022;Villa Tarucachi;U402223
U4031;Ancasi;U403101
U4031;Ancotanga;U403102
U4031;Calasaya;U403103
U4031;Caracollo;U403104
U4031;Caracollo (villa Puente);U403105
U4031;Carohuma - Villa Taroca;U403106
U4031;Comunidad San Juan de Querarani;U403107
U4031;Huntuta;U403108
U4031;Jancoñuño;U403109
U4031;Kemalla;U403110
U4031;La Joya;U403111
U4031;Lajma;U403112
U4031;Nueva Llallagua;U403113
U4031;Ocotavi;U403114
U4031;Pongo Huertapampa;U403115
U4031;Quimsachata;U403116
U4031;San Antonio Estancia Vila Cara;U403117
U4031;Sasanca;U403118
U4031;Sillota Belen;U403119
U4031;Sillota Vito;U403120
U4031;Soledad;U403121
U4031;Toloma;U403122
U4031;Ventilla Pongo;U403123
U4031;Vila Vila;U403124
U4031;Yarvicoya (villa Santa Fe);U403125
U4032;Crucero Belen;U403201
U4032;El Choro;U403202
U4032;Palquiri;U403203
U4032;Rancho Grande;U403204
U4032;Rancho Juaniquina;U403205
U4032;Rancho Rufino;U403206
U4032;San Felipe de Chaytavi;U403207
U4032;San Pedro de Challacollo;U403208
U4032;Santa Maria;U403209
U4032;Villa Icoya;U403210
U4033;Oruro;U403301
U4034;Banderani;U403401
U4034;Cachi Cachi;U403402
U4034;Cala Cala;U403403
U4034;Cantu Santa Ana;U403404
U4034;Chojñacota;U403405
U4034;Cohani;U403406
U4034;Huayllatira;U403407
U4034;Huayña Pasto Chico;U403408
U4034;Huayña Pasto Grande;U403409
U4034;Iruma;U403410
U4034;Jachuyo;U403411
U4034;Jiquilla;U403412
U4034;Lekhe Lekheni;U403413
U4034;Mojon Pampa;U403414
U4034;Obrajes;U403415
U4034;Paria;U403416
U4034;Paria Soracachi;U403417
U4034;Pucara;U403418
U4034;Sepulturas;U403419
U4034;Soracachi;U403420
U4034;Tola Palca;U403421
U4041;Bengal Vinto;U404101
U4041;Ichalula;U404102
U4041;Lupiquipa;U404103
U4041;Pampa Aullagas;U404104
U4042;Acalaya;U404201
U4042;Alapaxa;U404202
U4042;Ancoyo;U404203
U4042;Aroma;U404204
U4042;Buena Vista;U404205
