ID;nombre;MCOD
U4042;Callohalca;U404206
U4042;Catuyo;U404207
U4042;Cerro Grande;U404208
U4042;Challacota;U404209
U4042;Challgua;U404210
U4042;Challuma;U404211
U4042;Chite;U404212
U4042;Choco Choco;U404213
U4042;Churacari;U404214
U4042;Comunidad Alianza;U404215
U4042;Concepcion de Belen;U404216
U4042;Cruce Challviri;U404217
U4042;Exaltacion Humatia;U404218
U4042;Florida;U404219
U4042;Iñexa;U404220
U4042;Irpani;U404221
U4042;Jarinilla;U404222
U4042;Jayocota;U404223
U4042;Jilstata;U404224
U4042;Jirira;U404225
U4042;Lakasa;U404226
U4042;Lia;U404227
U4042;Lirima;U404228
U4042;Luca;U404229
U4042;Marca Vinto;U404230
U4042;Paicore;U404231
U4042;Pampahuta;U404232
U4042;Parco;U404233
U4042;Parinuyo;U404234
U4042;Pasto de Lobos;U404235
U4042;Peña Blanca;U404236
U4042;Pozo Al Mar;U404237
U4042;Puqui;U404238
U4042;Quijina;U404239
U4042;Quinsuyo Vistruri;U404240
U4042;Rodeo;U404241
U4042;Salinas de Garci Mendoza;U404242
U4042;Sallisuycuni;U404243
U4042;Salquiri;U404244
U4042;San Martin;U404245
U4042;Sighualaca;U404246
U4042;Tambo Tambillo;U404247
U4042;Tauca;U404248
U4042;Tolamayo;U404249
U4042;Ucumasi;U404250
U4042;Viacollo;U404251
U4042;Vituyo;U404252
U4051;Andapata;U405101
U4051;Cruz de Machacamarca;U405102
U4051;Florida;U405103
U4051;Huayllas;U405104
U4052;Escara;U405201
U4052;Payrumani;U405202
U4053;Anexo Altusani;U405301
U4053;Caipana;U405302
U4053;Central;U405303
U4053;Charcollo;U405304
U4053;Comunidad Romero Pampa;U405305
U4053;Esmeralda;U405306
U4053;Piña Piñani;U405307
U4053;Tika Belen;U405308
U4053;Villque;U405309
U4054;Huachacalla;U405401
U4055;Micaya;U405501
U4055;Surpo;U405502
U4055;Yunguyo del Litoral;U405503
U4061;Carangas;U406101
U4061;Mantos;U406102
U4062;La Rivera;U406201
U4063;Todos Santos;U406301
U4071;Belen de Choquecota;U407101
U4071;Bella Vista;U407102
U4071;Chojnohuma;U407103
U4071;Chuquichambi;U407104
U4071;Llanquera;U407105
U4071;Mitma;U407106
U4071;Puerto Ñequeta;U407107
U4071;San Miguel;U407108
U4071;Santiago de Huayllamarca;U407109
U4081;Bombo;U408101
U4081;Cataricahua;U408102
U4081;Huanuni;U408103
U4081;Hurachaquilla;U408104
U4081;Morococala;U408105
U4081;Sajsani;U408106
U4081;San Pedrito;U408107
U4081;Santa Fe;U408108
U4081;Tangalla;U408109
U4081;Tarucamarca;U408110
U4081;Tayaquira;U408111
U4081;Villacollo;U408112
U4081;Viluyo;U408113
U4082;Aco Aco Florida;U408201
U4082;Ingenio Machacamarca;U408202
U4082;Japo;U408203
U4082;Machacamarca;U408204
U4082;Machacamarca Ferro Corp;U408205
U4082;Negro Pabellon;U408206
U4082;Sora;U408207
U4082;Sora Sora;U408208
U4091;Antequera;U409101
U4091;Charcajara;U409102
U4091;Totoral;U409103
U4091;Tutuni;U409104
U4092;Apanaque;U409201
U4092;Avicaya;U409202
U4092;Calapaya;U409203
U4092;Campamento Totoral;U409204
U4092;Challwiri;U409205
U4092;Chaupi Rancho;U409206
U4092;Estalsa;U409207
U4092;Marcavi;U409208
U4092;Pazña;U409209
U4092;Peñas;U409210
U4092;Quehuallani;U409211
U4092;Santa Rosa;U409212
U4092;Siete Rocas Peñawito;U409213
U4092;Urmiri;U409214
U4093;Coripata;U409301
U4093;Huaylluma - Challa Apacheta;U409302
U4093;Poopo;U409303
U4093;Venta y Media;U409304
U4101;Coipasa;U410101
U4101;Vilacollo;U410102
U4101;Yapu Kkollo;U410103
U4102;Agua Rica;U410201
U4102;Alaroco;U410202
U4102;Bella Vista;U410203
U4102;Cahuana;U410204
U4102;Chulumani;U410205
U4102;Concepcion Ujo;U410206
U4102;Cruz de Huayllas;U410207
U4102;Huanuni;U410208
U4102;Japon;U410209
U4102;Julo;U410210
U4102;Negrillos;U410211
U4102;Nueva España Buen Retiro;U410212
U4102;Pacariza;U410213
U4102;Pagador;U410214
U4102;Parajaya;U410215
U4102;Pisiga Bolivar;U410216
U4102;Pisiga Sucre;U410217
U4102;Pitacollo;U410218
U4102;Quea Queani;U410219
U4102;Sabaya;U410220
U4102;Sacabaya;U410221
U4102;Tunapa;U410222
U4102;Villa Rosario;U410223
U4102;Villa Tunari;U410224
U4102;Villa Vitalina;U410225
U4102;Villarroel;U410226
U4103;Ayparavi;U410301
U4103;Chipaya;U410302
U4111;Caripe;U411101
U4111;Curahuara de Carangas;U411102
U4111;Lagunas;U411103
U4111;Sajama;U411104
U4111;Tambo Quemado;U411105
U4112;Asuncion de Laca Laca;U411201
U4112;Chachacomani;U411202
U4112;Cosapa;U411203
U4112;Macaya;U411204
U4112;Pampa Mogachi;U411205
U4112;Quimsa Jakke;U411206
U4112;Titiri (loc Amanzanada Titiri);U411207
U4112;Turco;U411208
U4121;Almidonani;U412101
U4121;Calazaya;U412102
U4121;Centro Revito;U412103
U4121;Chojñacota;U412104
U4121;Chuqui Churo;U412105
U4121;Crucero;U412106
U4121;Culta;U412107
U4121;Huacanapi;U412108
U4121;Marquirivi;U412109
U4121;Mollebamba;U412110
U4121;Murmuntavi;U412111
U4121;Pan de Azucarani;U412112
U4121;Puerto Escoma;U412113
U4121;Romero Cota;U412114
U4121;Sora Sora;U412115
U4121;Totora;U412116
U4121;Villa Irpoco;U412117
U4121;Yaraque;U412118
U4131;Belen;U413101
U4131;Catuyo;U413102
U4131;Challa Cruz;U413103
U4131;Challavito;U413104
U4131;Chocorasi;U413105
U4131;Collpa Huma;U413106
U4131;Comunidad de Cruzpata;U413107
U4131;Culluri;U413108
U4131;Jacha Ullami;U413109
U4131;Jauso;U413110
U4131;Kari Kari;U413111
U4131;Pasto Grande;U413112
U4131;Sica Ullami;U413113
U4131;Thijlla Cahua;U413114
U4131;Toledo;U413115
U4131;Toma Toma;U413116
U4131;Tres Cruces;U413117
U4131;Untavi;U413118
U4131;Villa Chuquiña;U413119
U4131;Villa Concepcion;U413120
U4131;Villa Cruce;U413121
U4141;Caico Bolivar;U414101
U4141;Castilla Huma;U414102
U4141;Comunidad Chillari;U414103
U4141;Condo C (san Pedro de Condo);U414104
U4141;Condo K;U414105
U4141;Guadalupe;U414106
U4141;Lagunillas;U414107
U4141;Llapa Llapani;U414108
U4141;Santiago de Huari;U414109
U4141;Urmiri de Quillacas;U414110
U4141;Vichaj Lupe;U414111
U4141;Villa Verde;U414112
U4151;Agua Cruz Ichucollo;U415101
U4151;Ancorcaya;U415102
U4151;Andamarca;U415103
U4151;Chulluncayani;U415104
U4151;Comunidad Pallini;U415105
U4151;Copacabana;U415106
U4151;Eduardo Avaroa;U415107
U4151;Lloco;U415108
U4151;Mara Mara;U415109
U4151;Orinoca;U415110
U4151;Rio Grande;U415111
U4151;Rosa Pata;U415112
U4151;Tunavi;U415113
U4152;Belen de Andamarca;U415201
U4152;Calama;U415202
U4152;Chañavi;U415203
U4152;Cruz de Huayllamarca;U415204
U4152;Real Machacamarca;U415205
U4152;Real Machacamarca (pichacani);U415206
U4161;Alcamarca;U416101
U4161;Amachuma;U416102
U4161;Eucaliptus;U416103
U4161;Huancaroma;U416104
U4161;Quelcata;U416105
U5011;Caripuyo;U501101
U5011;Chaicuriri;U501102
U5011;Chojlla;U501103
U5011;Churiparara;U501104
U5011;Huanacoma;U501105
U5011;Jayoma;U501106
U5011;Juntavi;U501107
U5011;Lacaya;U501108
U5012;Chijmo;U501201
U5012;Churuta;U501202
U5012;Colloma;U501203
U5012;Laytojo;U501204
U5012;Patapata;U501205
U5012;Quea Quea;U501206
U5012;Sacaca;U501207
U5012;Vila Vila;U501208
U5021;Agua de Castilla;U502101
U5021;Carma;U502102
U5021;Chaquilla;U502103
U5021;Jantani - Porco 2;U502104
U5021;Porco;U502105
U5022;Caracota;U502201
U5022;Pajcha;U502202
U5022;Punutuma;U502203
U5022;Yura;U502204
U5023;Calazaya;U502301
U5023;Carlos Machicado;U502302
U5023;Jachioco;U502303
U5023;Keluyo Cusco;U502304
U5023;Kilpani;U502305
U5023;San Pedro de Opoco;U502306
U5023;Tacora;U502307
U5023;Tica Tica;U502308
U5023;Tolapampa;U502309
U5023;Tomave;U502310
U5023;Viluyo;U502311
U5024;Alpa Cani;U502401
U5024;Bella Vista;U502402
U5024;Cala Cala;U502403
U5024;Candelaria de Viluyo;U502404
U5024;Carhuaycollo;U502405
U5024;Cerdas;U502406
U5024;Chacala;U502407
U5024;Chita;U502408
U5024;Colchani;U502409
U5024;Comunidad Rio Ingenio;U502410
U5024;Coroma;U502411
U5024;Huancarami A;U502412
U5024;Jaruma;U502413
U5024;Keluyo Alto Alianza;U502414
U5024;Kulla;U502415
U5024;Pacullani;U502416
U5024;Potoco;U502417
U5024;Pulacayo;U502418
U5024;Quehua;U502419
U5024;Rio Anta;U502420
U5024;Rio Maycoma;U502421
U5024;Rio Mulato;U502422
U5024;Sajsi;U502423
U5024;Santiago de Larco;U502424
U5024;Tusqui;U502425
U5024;Uyuni;U502426
U5024;Villa Esperanza;U502427
U5024;Vinto;U502428
U5031;Chiro Kasa;U503101
U5031;Esquencachi;U503102
U5031;San Pedro de Buena Vista;U503103
U5031;Toracari;U503104
U5032;Carasi;U503201
U5032;Cusi Cusi;U503202
U5032;Toro Toro;U503203
U5041;Chairapata;U504101
U5041;Colquechaca;U504102
U5041;Rosario;U504103
U5042;Fichicachi;U504201
U5042;Maragua;U504202
U5042;Milluni;U504203
U5042;Ocuri;U504204
U5043;Arrozpata;U504301
U5043;Campaya;U504302
U5043;Corojti;U504303
U5043;Huancarani;U504304
U5043;Jarana;U504305
U5043;Pocoata;U504306
U5043;Quesem Phuco;U504307
U5043;Quesimpuco;U504308
U5043;San Miguel de Khari;U504309
U5043;Totora;U504310
U5043;Villa Alcarapi;U504311
U5044;Ravelo;U504401
U5045;Ayoma;U504501
U5045;Bombori;U504502
U5045;Callampayani;U504503
U5045;Centro Poblado Tomaycuri;U504504
U5045;Comunidad Humagila Villa San Pedro;U504505
U5045;Macha;U504506
U5045;Pampa Colorada;U504507
U5045;Rosario;U504508
U5051;Betanzos;U505101
U5051;Ckonapaya;U505102
U5051;Mercedes Alta;U505103
U5051;Millares;U505104
U5051;Mojotorillo;U505105
U5051;Molle Molle;U505106
U5051;Musuna;U505107
U5051;Otuyo;U505108
U5051;Poco Poco;U505109
U5051;Potobamba;U505110
U5051;Quivi Quivi Alta;U505111
U5051;Quivi Quivi Lourdes;U505112
U5051;Quivi Quivi Media;U505113
U5051;Quivincha Alta;U505114
U5051;Quivincha Baja;U505115
U5051;Siporo;U505116
U5051;Tecoya Alta;U505117
U5051;Vila Vila;U505118
U5051;Viña Pampa;U505119
U5052;Chaqui;U505201
U5052;Chaqui Baños;U505202
U5052;Charcas Florida;U505203
U5052;Chico Chico;U505204
U5052;Chutawa Alta;U505205
U5052;Coipasi;U505206
U5052;Don Diego;U505207
U5052;Palapaya;U505208
U5053;Canutillos;U505301
U5053;Colavi Baja;U505302
U5053;San Felipe de Colavi;U505303
U5053;Tacobamba;U505304
U5061;Abra de Napa;U506101
U5061;Belen;U506102
U5061;Bella Vista;U506103
U5061;Buena Vista;U506104
U5061;Cahuana Chica;U506105
U5061;Cahuani Grande;U506106
U5061;Canquella;U506107
U5061;Chacoma;U506108
U5061;Challacollo;U506109
U5061;Chiarcollo;U506110
U5061;Chijlla Pata 2;U506111
U5061;Comunidad Rio San Antonio;U506112
U5061;Hizo;U506113
U5061;Huanaque;U506114
U5061;Laquela;U506115
U5061;Liviscota;U506116
U5061;Llica;U506117
U5061;Miraflores K;U506118
U5061;Palaya;U506119
U5061;Peña Blanca;U506120
U5061;Quijina;U506121
U5061;Secsigua;U506122
U5061;Tamacaza;U506123
U5061;Tres Cruces;U506124
U5061;Uyuni K;U506125
U5061;Villa Aroma;U506126
U5062;Cacoma;U506201
U5062;Caquena;U506202
U5062;Comunidad Chijllapata;U506203
U5062;Tahua;U506204
U5062;Yonza;U506205
U5071;Agua de Castilla;U507101
U5071;Alota;U507102
U5071;Cerro Gordo;U507103
U5071;Mejillones;U507104
U5071;San Agustin;U507105
U5071;Todos Santos;U507106
U5081;Acasio;U508101
U5082;Arampampa;U508201
U5091;"Caiza ""D""";U509101
U5091;Caltapi Alto;U509102
U5091;Caltapi Bajo;U509103
U5091;Cantuyo;U509104
U5091;Chajnacaya;U509105
U5091;Hornos;U509106
U5091;La Lava;U509107
U5091;Tres Cruces Garnica;U509108
U5091;Tuctapari;U509109
U5092;Calapaya;U509201
U5092;Ckochas;U509202
U5092;Esquiri;U509203
U5092;Melena Alta;U509204
U5092;Turuchipa;U509205
U5093;Belen;U509301
U5093;Comunidad Chillcani;U509302
U5093;Inchasi;U509303
U5093;Miculpaya;U509304
U5093;Molino Pampa;U509305
U5093;Muna Qasa;U509306
U5093;Otavi;U509307
U5093;Pacasi;U509308
U5093;Pampa Tambo;U509309
U5093;Puna;U509310
U5093;Vilacaya;U509311
U5093;Villa Nueva;U509312
U5101;Casira Grande;U510101
U5101;Chagua;U510102
U5101;El Tambo;U510103
U5101;Matancillas;U510104
U5101;Mojo;U510105
U5101;Moraya;U510106
U5101;Sagnasti;U510107
U5101;Sarcari;U510108
U5101;Villazon;U510109
U5101;Yuruma;U510110
U5111;Ascanty;U511101
U5111;Calila;U511102
U5111;Ckara Ckara Sur;U511103
U5111;Cornaca;U511104
U5111;Cotagaita;U511105
U5111;Fundicion;U511106
U5111;Jorjochi;U511107
U5111;Kellaja;U511108
U5111;Llajta Chimpa;U511109
U5111;Palca Lili;U511110
U5111;Quechisla;U511111
U5111;Ramadas;U511112
U5111;Riberalta;U511113
U5111;Sagrario;U511114
U5111;San Jorge;U511115
U5111;Sanagati;U511116
U5111;Soropalca;U511117
U5111;Tablaya Chica;U511118
U5111;Tambo Valle Grande;U511119
U5111;Tarija Pampa;U511120
U5111;Tasna Buen Retiro;U511121
U5111;Tasna Rosario;U511122
U5111;Tocla Rancho;U511123
U5111;Tocla Riberalta;U511124
U5111;Toropalca;U511125
U5111;Totora I;U511126
U5111;Tumusla;U511127
U5111;Vichacla;U511128
U5111;Villa Concepcion;U511129
U5112;Ayoma Alta;U511201
U5112;Calcha;U511202
U5112;Chalavi;U511203
U5112;Liruyuc;U511204
U5112;Puca Pampa;U511205
U5112;Tusquiña;U511206
U5112;Vitichi;U511207
U5112;Yawisla;U511208
U5121;Agua de Castilla;U512101
U5121;Aguaquiza;U512102
U5121;Arenales;U512103
U5121;Atulcha;U512104
U5121;Bella Vista;U512105
U5121;Calcha K;U512106
U5121;Cieneguillas;U512107
U5121;Cocani;U512108
U5121;Colcha K;U512109
U5121;Comunidad Catavi K;U512110
U5121;Copacabana;U512111
U5121;Culpina K;U512112
U5121;Julaca;U512113
U5121;Llavica;U512114
U5121;Loma Colorada;U512115
U5121;Mañica;U512116
U5121;Pampa Grande;U512117
U5121;Pillina Vilama;U512118
U5121;Pozo Cavado;U512119
U5121;Ramaditas;U512120
U5121;Rio Grande;U512121
U5121;San Cristobal;U512122
U5121;San Juan;U512123
U5121;Santiago de Agencha;U512124
U5121;Santiago de Chuvica;U512125
U5121;Santiago K;U512126
U5121;Serena Vinto;U512127
U5121;Toldos;U512128
U5121;Viacha;U512129
U5121;Vila Vila;U512130
U5121;Villa Candelaria;U512131
U5121;Viluyo;U512132
U5121;Vinto K;U512133
U5121;Zoniquera;U512134
U5122;Avaroa;U512201
U5122;Pajancha;U512202
U5122;Pelcoya;U512203
U5122;San Pedro de Quemes;U512204
U5122;Villa Mar;U512205
U5131;Acoyu;U513101
U5131;Amaya Pampa;U513102
U5131;Aymaya;U513103
U5131;Chayanta;U513104
U5131;Chayanta Cala Cala;U513105
U5131;Coataca;U513106
U5131;Comunidad Cochini Sullcata Caracha;U513107
U5131;Cutimarca;U513108
U5131;Entre Rios;U513109
U5131;Irupata;U513110
U5131;Janqo Jaqe;U513111
U5131;Janta Palka;U513112
U5131;Llallaguita;U513113
U5131;Nueva Colcha;U513114
U5131;Pampa Churo;U513115
U5131;Panacachi;U513116
U5131;Quinta Pampa;U513117
U5131;Quisi Quisi;U513118
U5131;Rio Verde Quila Quila;U513119
U5132;Belen;U513201
U5132;Chuquihuta;U513202
U5132;Hustaya;U513203
U5132;Katarfaya;U513204
U5132;Micani;U513205
U5133;Andavillque;U513301
U5133;Catavi;U513302
U5133;Chiuta;U513303
U5133;Circuyo;U513304
U5133;Comunidad Irupampa;U513305
U5133;Comunidad Llallaguita;U513306
U5133;Comunidad Victala;U513307
U5133;Falaucani;U513308
U5133;Inca Machacamarca;U513309
U5133;Jachojo;U513310
U5133;Llallagua;U513311
U5133;Navidad;U513312
U5133;Sauta;U513313
U5133;Siglo Xx;U513314
U5133;Villa Arbolitos;U513315
U5133;Walqueri;U513316
U5134;Antara;U513401
U5134;Cala Cala;U513402
U5134;Cala Chullpa;U513403
U5134;Chirihuana;U513404
U5134;Moroco Marca;U513405
U5134;Nueva Tanga;U513406
U5134;Pata Pata Chico;U513407
U5134;Pata Pata Grande;U513408
U5134;Payrumani;U513409
U5134;Uncia;U513410
U5141;Animas;U514101
U5141;Atocha;U514102
U5141;Churquini;U514103
U5141;San Vicente;U514104
U5141;Santa Ana;U514105
U5141;Santa Barbara;U514106
U5141;Siete Suyos;U514107
U5141;Tatasi;U514108
U5141;Telamayu;U514109
U5141;Vetillas;U514110
U5142;Chacopampa;U514201
U5142;Charaja;U514202
U5142;Chillcobija;U514203
U5142;El Monte;U514204
U5142;Esmoraca;U514205
U5142;Espicaya;U514206
U5142;Humacha;U514207
U5142;Nazareno;U514208
U5142;Oploca;U514209
U5142;Peña Blanca;U514210
U5142;Quiriza;U514211
U5142;Saladillo;U514212
U5142;San Jose de Pampa;U514213
U5142;San Miguel de Kataty;U514214
U5142;San Silvestre;U514215
U5142;Santa Rosa;U514216
U5142;Suipacha;U514217
U5142;Suycu Chacra;U514218
U5142;Talina;U514219
U5142;Tapaxa;U514220
U5142;Tocloca;U514221
U5142;Tomatas;U514222
U5142;Tupiza;U514223
U5142;Valle Rico;U514224
U5142;Villa Pacheco;U514225
U5151;La Cienega;U515101
U5151;Mojinete;U515102
U5151;Pueblo Viejo;U515103
U5152;Guadalupe;U515201
U5152;Ocke Orkho de Quillacas;U515202
U5152;Rio Chilenas;U515203
U5152;Rio Mojon;U515204
U5152;Rio Seco;U515205
U5152;San Antonio de Esmoruco;U515206
U5153;Cerrillos;U515301
U5153;Comunidad Kollpani Jaquegua;U515302
U5153;Polulos;U515303
U5153;Quetena Chico;U515304
U5153;Quetena Grande;U515305
U5153;Relave;U515306
U5153;Rio San Pablo;U515307
U5153;San Antonio de Lipez;U515308
U5153;San Pablo de Lipez;U515309
U5161;Aroyfilla;U516101
U5161;Comunidad Samasa Baja;U516102
U5161;Huari Huari;U516103
U5161;Karachipampa;U516104
U5161;Mondragon;U516105
U5161;Potosi;U516106
U5161;Rollo Pata;U516107
U5161;Tambo Pampa;U516108
U5161;Tarapaya;U516109
U5161;Urbanizacion Pucaloma;U516110
U5162;Actara;U516201
U5162;Anthura;U516202
U5162;Tinguipaya;U516203
U5163;Cahuayo;U516301
U5163;Urmiri;U516302
U5163;Urmiri Pampa;U516303
U5164;Belen Pampa;U516401
U5164;Cayara;U516402
U5164;Chira Coro;U516403
U5164;Comunidad Ockoruro;U516404
U5164;El Molino;U516405
U5164;La Puerta;U516406
U5164;Paco Chico;U516407
U5164;Paco Grande;U516408
U5164;San Antonio;U516409
U5164;Santa Lucia;U516410
U5164;Totora D;U516411
U5164;Totora Pampa;U516412
U5164;Yocalla;U516413
U6011;Barredero;U601101
U6011;Bermejo;U601102
U6011;Linares;U601103
U6011;Naranjitos;U601104
U6011;Porcelana;U601105
U6012;Camacho;U601201
U6012;Cañas;U601202
U6012;La Mamora Centro;U601203
U6012;Padcaya;U601204
U6012;San Antonio;U601205
U6012;Trementinal;U601206
U6012;Zona Miraflores de Cañas;U601207
U6021;Calamuchita;U602101
U6021;Chocloca;U602102
U6021;Juntas;U602103
U6021;La Angostura;U602104
U6021;La Choza;U602105
U6021;La Compañia;U602106
U6021;Muturayo;U602107
U6021;San Antonio de Chocloca;U602108
U6021;San Jose de Charajas;U602109
U6021;Valle de Concepcion;U602110
U6022;Copacabana;U602201
U6022;La Falda;U602202
U6022;Ñoquera;U602203
U6022;Pasajes;U602204
U6022;Pueblo Viejo;U602205
U6022;San Antonio de la Torre;U602206
U6022;San Luis de Palqui;U602207
U6022;San Pedro;U602208
U6022;Santa Cruz de Azloca;U602209
U6022;Tojo;U602210
U6022;Yunchara;U602211
U6031;La Pintada;U603101
U6031;Monte Centro;U603102
U6031;Monte Sur;U603103
U6031;Obrajes;U603104
U6031;Portillo;U603105
U6031;San Andres;U603106
U6031;San Mateo;U603107
U6031;Tarija;U603108
U6031;Tolomosa Grande;U603109
U6031;Turumayo;U603110
U6031;Yesera Centro;U603111
U6041;Agua Blanca;U604101
U6041;Campesina Santa Rosa Zona Sur;U604102
U6041;Carapari;U604103
U6041;Itau;U604104
U6041;Loma Alta;U604105
U6041;Nazareno;U604106
U6041;Saladillo;U604107
U6041;San Alberto;U604108
U6041;San Antonio;U604109
U6042;Caigua;U604201
U6042;Comunidad Campesina Palmar Grande Estacion Zona Norte;U604202
U6042;Comunidad Nueva Esperanza;U604203
U6042;Esmeralda;U604204
U6042;Ibibobo;U604205
U6042;Palmar Grande;U604206
U6042;Puesto Garcia;U604207
U6042;Puesto Uno;U604208
U6042;Taiguati;U604209
U6042;Tarairi;U604210
U6042;Tiguipa Estacion;U604211
U6042;Villa Montes;U604212
U6043;Aguayrenda;U604301
U6043;Bella Vista I;U604302
U6043;Caiza J;U604303
U6043;Campo Grande;U604304
U6043;Campo Pajoso;U604305
U6043;Comunidad Campesina Sotos la Vertiente;U604306
U6043;Comunidad Campesina Villa de San Antonio;U604307
U6043;La Grampa;U604308
U6043;Lapachal Alto;U604309
U6043;Las Abras;U604310
U6043;Palmar Chico;U604311
U6043;Pananty Mct;U604312
U6043;Sachapera;U604313
U6043;San Francisco del Inti;U604314
U6043;San Isidro;U604315
U6043;Sanandita;U604316
U6043;Tierras Nuevas;U604317
U6043;Villa el Carmen;U604318
U6043;Yacuiba;U604319
U6043;Yaguacua;U604320
U6051;Carrizal;U605101
U6051;Chayaza;U605102
U6051;Curqui;U605103
U6051;El Puente;U605104
U6051;Iscayachi;U605105
U6051;La Parroquia;U605106
U6051;Obispo del Carmen;U605107
U6051;Paicho Centro;U605108
U6051;Pueblo Nuevo;U605109
U6051;Sama;U605110
U6051;San Antonio;U605111
U6051;San Lorencito;U605112
U6051;San Roque;U605113
U6051;Septapas;U605114
U6051;Tres Cruces;U605115
U6052;Bordo el Mollar;U605201
U6052;Bordo la Calama;U605202
U6052;Canasmoro;U605203
U6052;Erquis Oropeza;U605204
U6052;La Victoria;U605205
