ID;nombre;MCOD
U6052;Lajas Merced;U605206
U6052;Leon Cancha;U605207
U6052;Loma Tomatitas;U605208
U6052;Monte Mendez;U605209
U6052;Rancho Norte;U605210
U6052;Rancho Sur;U605211
U6052;San Lorenzo;U605212
U6052;Santa Barbara Chica;U605213
U6052;Tarija Cancha Norte;U605214
U6052;Tomatas Grande;U605215
U6052;Tomatitas;U605216
U6061;Comunidad San Josecito Centro;U606101
U6061;Entre Rios;U606102
U6061;Palos Blancos;U606103
U6061;Saladito Centro;U606104
U7011;Arroyito;U701101
U7011;Campanero;U701102
U7011;Cosorio;U701103
U7011;Cotoca;U701104
U7011;Don Lorenzo;U701105
U7011;El Bisito;U701106
U7011;El Espino;U701107
U7011;Gremial Cortez;U701108
U7011;Guapuru;U701109
U7011;Habitat 1;U701110
U7011;Itapaqui;U701111
U7011;La Cruceña (las Barreras);U701112
U7011;La Enconada;U701113
U7011;Las Madrecitas;U701114
U7011;Nuevo Amanecer;U701115
U7011;Puerto Pailas;U701116
U7011;Reyna Oriente;U701117
U7011;San Andres;U701118
U7011;Santa Rosa de Proboste;U701119
U7011;Tajibos;U701120
U7011;Tarope;U701121
U7012;Comunidad Barrio la Fortaleza;U701201
U7012;El Torno;U701202
U7012;Jorochito;U701203
U7012;Junta Pirai;U701204
U7012;Junta Pirai Ii;U701205
U7012;La Angostura;U701206
U7012;Limoncito;U701207
U7012;Quebrada Leon;U701208
U7012;San Luis;U701209
U7012;Santa Martha;U701210
U7012;Santa Rita;U701211
U7012;Taruma;U701212
U7012;Tiquipaya;U701213
U7012;Tres Pozas;U701214
U7012;Villa Tumavi;U701215
U7013;A.urb. Basilio;U701301
U7013;Brecha 2;U701302
U7013;Cañaveral I;U701303
U7013;Comunidad Platanillo Brecha 7;U701304
U7013;La Guardia;U701305
U7013;Pedro Lorenzo;U701306
U7013;San Carlos;U701307
U7013;San Jose;U701308
U7013;San Juan;U701309
U7013;San Miguel del Monte Grande;U701310
U7013;Villa Victoria;U701311
U7014;Buracapu;U701401
U7014;Colorada;U701402
U7014;German Busch;U701403
U7014;Los Batos;U701404
U7014;Luquillas;U701405
U7014;Porongo;U701406
U7014;San Pedro;U701407
U7014;Santa Fe de Amboro;U701408
U7014;Sombrerito;U701409
U7014;Terebinto;U701410
U7014;Urubo;U701411
U7014;Urubo Barranca;U701412
U7014;Urubo el Ojo;U701413
U7015;La Peña;U701501
U7015;Montero Hoyo;U701502
U7015;Paurito;U701503
U7015;Poresaqui;U701504
U7015;Puerto Pailas;U701505
U7015;San Miguel de los Junos;U701506
U7015;Santa Cruz de la Sierra;U701507
U7015;Santa Fe;U701508
U7015;Tundy;U701509
U7015;Zafranilla;U701510
U7021;Ascencion;U702101
U7021;Candelaria;U702102
U7021;Las Petas;U702103
U7021;San Fernando;U702104
U7021;San Jose de Marquitos;U702105
U7021;San Matias;U702106
U7021;Santa Isabel;U702107
U7031;25 de Mayo;U703101
U7031;4 de Octubre;U703102
U7031;Cañada Larga;U703103
U7031;Nueva Belen;U703104
U7031;Pailon;U703105
U7031;Poza Verde;U703106
U7031;Pozo del Tigre;U703107
U7031;Puerto Ibañez;U703108
U7031;Rosal 1;U703109
U7031;Rosal Centro 2;U703110
U7031;Sinai;U703111
U7031;Tinto del Este Menonita;U703112
U7031;Tres Cruces;U703113
U7031;Tunas Nuevo;U703114
U7031;Villa Nueva;U703115
U7032;Aguas Calientes;U703201
U7032;Chochis;U703202
U7032;Limoncito;U703203
U7032;Los Sotos;U703204
U7032;Robore;U703205
U7032;San Manuel;U703206
U7032;Santiago de Chiquitos;U703207
U7033;Buena Vista;U703301
U7033;La Fortuna;U703302
U7033;Quimome;U703303
U7033;San Jose de Chiquitos;U703304
U7033;San Juan de Chiquitos;U703305
U7033;San Juan de Taperas;U703306
U7041;Boyuibe;U704101
U7042;Abapo;U704201
U7042;Brecha 10;U704202
U7042;Cabezas;U704203
U7042;Campo 105;U704204
U7042;Comunidad Indigina Yateirenda;U704205
U7042;Curiche;U704206
U7042;Eduardo Abaroa;U704207
U7042;Florida;U704208
U7042;Iguazurenda;U704209
U7042;Loma Blanca;U704210
U7042;Menonita Rivas Palacio;U704211
U7042;Mora;U704212
U7042;Nueva Esperanza;U704213
U7042;Pampa el Coscal;U704214
U7042;Porvenir;U704215
U7042;Rio Seco;U704216
U7042;San Isidro Area de Poblacion;U704217
U7042;San Lorenzo Brecha 7;U704218
U7042;Santa Rosa;U704219
U7042;Vaca Guzman;U704220
U7042;Zanja Honda;U704221
U7043;Camiri;U704301
U7043;Choreti;U704302
U7043;Pipi Parirenda;U704303
U7044;Caipepe;U704401
U7044;Charagua;U704402
U7044;Charagua (la Estacion);U704403
U7044;El Carmen del Espino;U704404
U7044;El Espino;U704405
U7044;Estacion Aimiri;U704406
U7044;Ipitacuape;U704407
U7044;Itatiqui;U704408
U7044;Ivitapora;U704409
U7044;Kopere Brecha;U704410
U7044;La Brecha;U704411
U7044;Pueblo Nuevo;U704412
U7044;Saipuru;U704413
U7044;San Antonio de Parapeti;U704414
U7044;San Francisco;U704415
U7044;Tarenda;U704416
U7045;Cuevo;U704501
U7045;Salinas;U704502
U7046;Aldea 1;U704601
U7046;Gutierrez;U704602
U7046;Ipita;U704603
U7046;Ipitacito del Monte;U704604
U7046;Ivamirapinta;U704605
U7046;Tatarenda Nuevo;U704606
U7047;Ipaty;U704701
U7047;Lagunillas;U704702
U7051;La Collpa;U705101
U7051;La Tuna;U705102
U7051;Mairana;U705103
U7051;Mendiola;U705104
U7051;Piedra Mesa;U705105
U7051;Pozuelo;U705106
U7051;Todos Santos;U705107
U7051;Villa Copacabana;U705108
U7051;Villa Eccehomo;U705109
U7051;Yerba Buena Militar;U705110
U7052;Agua Clara;U705201
U7052;Barrio Chaque;U705202
U7052;La Junta;U705203
U7052;Los Negros;U705204
U7052;Mataral;U705205
U7052;Palmasola;U705206
U7052;Pampa Grande;U705207
U7052;Santa Rosa de Lima;U705208
U7052;Valle Hermoso;U705209
U7053;Quirusillas - los Tajibos;U705301
U7054;Bella Victoria;U705401
U7054;Bermejo;U705402
U7054;La Piedra;U705403
U7054;Monteagudo;U705404
U7054;Puerto Limon;U705405
U7054;Samaipata;U705406
U7054;San Isidro;U705407
U7054;San Juan del Rosario;U705408
U7054;Santiago del Valle;U705409
U7054;Tocos;U705410
U7061;El Carmen Rivero Torrez;U706101
U7061;Rincon del Tigre;U706102
U7061;Santa Ana;U706103
U7061;Santo Corazon;U706104
U7062;Arroyo Concepcion;U706201
U7062;Puerto Quijarro;U706202
U7063;15 de Agosto;U706301
U7063;Paradero;U706302
U7063;Puerto Suarez;U706303
U7063;Yacuces;U706304
U7071;16 de Julio;U707101
U7071;Ascencion de Guarayos;U707102
U7071;Cerro Grande;U707103
U7071;Laguna Corazon Sur;U707104
U7071;Nueva Jerusalen;U707105
U7071;San Antonio del Junte;U707106
U7071;San Pablo;U707107
U7071;Santa Maria;U707108
U7072;1 de Octubre;U707201
U7072;10 de Noviembre;U707202
U7072;2 de Octubre;U707203
U7072;El Carmen Nucleo 53;U707204
U7072;El Puente;U707205
U7072;Lagunillas;U707206
U7072;Momene;U707207
U7072;Monte Sinai;U707208
U7072;Montenegro;U707209
U7072;Monterrey;U707210
U7072;Murillo Nucleo 44;U707211
U7072;Rio Chico;U707212
U7072;Sol de America;U707213
U7072;Surucusi;U707214
U7072;Suypacha Nucleo 41;U707215
U7072;Villa Esperanza Nucleo 50;U707216
U7072;Yotau;U707217
U7073;Cururu;U707301
U7073;Monseñor Salvatierra;U707302
U7073;Urubicha;U707303
U7073;Yaguaru;U707304
U7081;Buena Vista;U708101
U7081;Caranda;U708102
U7081;Espejitos;U708103
U7081;Huaytu;U708104
U7081;San Isidro;U708105
U7081;Santa Barbara;U708106
U7081;Santa Rosa de Amboro;U708107
U7081;Villa Diego;U708108
U7082;2 de Agosto;U708201
U7082;Buen Retiro;U708202
U7082;El Cercado;U708203
U7082;Estacion Buen Retiro;U708204
U7082;La Lidia;U708205
U7082;La Tercera;U708206
U7082;San Carlos;U708207
U7082;Santa Fe de Yapacani;U708208
U7082;Villa Antofagasta;U708209
U7082;Villa Imperial;U708210
U7083;Ayacucho el Carmen;U708301
U7083;La Enconada;U708302
U7083;Los Andes;U708303
U7083;Raul Menacho;U708304
U7083;San Juan de Yapacani;U708305
U7083;San Pedro Sirari;U708306
U7083;Santa Fe de Yapacani;U708307
U7084;Agrario Puente Metalico;U708401
U7084;Arboleda;U708402
U7084;El Palmar;U708403
U7084;Los Pozos;U708404
U7084;Naranjal;U708405
U7084;Nuevo Horizonte;U708406
U7084;Puerto Avaroa;U708407
U7084;Puerto Grether;U708408
U7084;San German;U708409
U7084;San Juan Campo Vibora;U708410
U7084;San Rafael;U708411
U7084;Sindicato Agrario el Chore;U708412
U7084;Villa el Palmar;U708413
U7084;Yapacani;U708414
U7091;Comarapa;U709101
U7091;Comunidad Valle Hermoso;U709102
U7091;El Tambo;U709103
U7091;La Palizada;U709104
U7091;Manzanal;U709105
U7091;Pampa del Tajibo;U709106
U7091;Pulquina;U709107
U7091;Pulquina Arriba;U709108
U7091;San Isidro;U709109
U7091;San Jose de la Capilla;U709110
U7091;San Juan del Potrero -la Raya;U709111
U7091;Torrecillas;U709112
U7092;Chilon;U709201
U7092;Saipina;U709202
U7092;San Rafael;U709203
U7101;Candelaria;U710101
U7101;Comunidad la Embocada;U710102
U7101;Concepcion;U710103
U7101;El Carmen;U710104
U7101;El Porvenir;U710105
U7101;Integracion A;U710106
U7101;Integracion Amazonia del Norte;U710107
U7101;Las Mercedes Guayaba;U710108
U7101;Limoncito;U710109
U7101;Mercedes;U710110
U7101;Monte Olivo;U710111
U7101;Monte Verde;U710112
U7101;Nueva Esperanza;U710113
U7101;Palmarito de la Frontera;U710114
U7101;San Andres;U710115
U7101;San Fermin;U710116
U7101;San Jorge;U710117
U7101;San Juan de Laroca;U710118
U7101;San Miguelito;U710119
U7101;San Pablo Sur;U710120
U7101;San Pedro;U710121
U7101;San Silvestre;U710122
U7101;Santa Monica;U710123
U7101;Santa Rita;U710124
U7102;26 de Agosto;U710201
U7102;5 de Junio la Merced;U710202
U7102;Berlin los Troncos;U710203
U7102;Colonia Valle Esperanza Grupo Nueva Estrella Uno;U710204
U7102;Comunidad Centro Shalom;U710205
U7102;Cuatro Cañadas;U710206
U7102;Cuatro de Marzo;U710207
U7102;Fortin Libertad;U710208
U7102;Las Palmas;U710209
U7102;Linares;U710210
U7102;Los Olivos;U710211
U7102;Los Troncos;U710212
U7102;Manitoba;U710213
U7102;Monte Rico;U710214
U7102;Naciones Unidas;U710215
U7102;Nueva Enconada Caine;U710216
U7102;Nuevo Palmar;U710217
U7102;Porvenir;U710218
U7102;Puerto Cespedes;U710219
U7102;Puerto Rico;U710220
U7102;San Miguel de la Florida;U710221
U7102;San Miguel de los Angeles;U710222
U7102;Suegay;U710223
U7102;Villa Primavera;U710224
U7103;Coloradillo;U710301
U7103;Cornocal de Lomerio;U710302
U7103;El Cerrito de Lomerio;U710303
U7103;El Puquio Cristo Rey;U710304
U7103;Fatima;U710305
U7103;Florida;U710306
U7103;La Asunta de Lomerio;U710307
U7103;Las Tranca de Lomerio;U710308
U7103;Monterito de Lomerio;U710309
U7103;Palmira de Lomerio;U710310
U7103;Puesto Nuevo de Lomerio;U710311
U7103;Salinas de Lomerio;U710312
U7103;San Antonio de Lomerio;U710313
U7103;San Jose Obrero;U710314
U7103;San Lorenzo de Lomerio;U710315
U7103;San Pablo de Lomerio;U710316
U7103;San Simon;U710317
U7103;Santa Anita de Lomerio;U710318
U7103;Santo Rosario de Lomerio;U710319
U7103;Surusubi de Lomerio;U710320
U7103;Todos Santos;U710321
U7104;Cachuela España;U710401
U7104;Comunidad Indigena San Martin;U710402
U7104;La Senda;U710403
U7104;Monte Cristo;U710404
U7104;San Javier;U710405
U7104;San Jose Obrero;U710406
U7104;Villa Fatima;U710407
U7105;16 de Marzo;U710501
U7105;19 de Agosto;U710502
U7105;2 de Agosto;U710503
U7105;2 de Agosto N 66;U710504
U7105;Area 4;U710505
U7105;Berlin los Troncos;U710506
U7105;Comunidad Campesina Primavera;U710507
U7105;Comunidad el Carmen Villa Montero;U710508
U7105;El Limonal Nucleo 32;U710509
U7105;El Plato;U710510
U7105;Fortin Libertad;U710511
U7105;Illimani Nucleo 29;U710512
U7105;La Asunta;U710513
U7105;Limoncito Rio Grande;U710514
U7105;Litoral;U710515
U7105;Los Angeles;U710516
U7105;Nucleo 70 Segunda Milla;U710517
U7105;Nueva Vida Nucleo 14;U710518
U7105;Porvenir;U710519
U7105;Puerto Pacay;U710520
U7105;San Andres;U710521
U7105;San Julian;U710522
U7105;San Martin;U710523
U7105;San Miguel Nucleo 17;U710524
U7105;San Miguelito;U710525
U7105;San Salvador N 38;U710526
U7105;Villa Paraiso;U710527
U7105;Villa Victoria;U710528
U7106;San Ramon;U710601
U7111;Aguahi;U711101
U7111;Betania;U711102
U7111;Chane Independencia;U711103
U7111;Comunidad Rusa Toborochi;U711104
U7111;Fernandez Alonso;U711105
U7111;Las Parabas;U711106
U7111;San Marcos;U711107
U7111;Tunari;U711108
U7112;12 de Octubre;U711201
U7112;27 de Mayo;U711202
U7112;Aroma Dos;U711203
U7112;Chane Bedoya;U711204
U7112;Cruz Soleto;U711205
U7112;El Fortin;U711206
U7112;General Saavedra;U711207
U7112;Mariscal Sucre;U711208
U7112;Pico de Monte;U711209
U7112;Poza Caimanes;U711210
U7112;Puente Caimanes;U711211
U7112;San Lorenzo;U711212
U7112;Villa Copacabana;U711213
U7112;Villa Esterita;U711214
U7112;Villa Santa Maria;U711215
U7113;6 de Agosto;U711301
U7113;Alianza;U711302
U7113;Comunidad Santa Rosita;U711303
U7113;Cuatro Ojitos;U711304
U7113;El Chuchial;U711305
U7113;La Patria;U711306
U7113;La Porfia;U711307
U7113;Las Marotas;U711308
U7113;Litoral;U711309
U7113;Los Naranjos;U711310
U7113;Manchego;U711311
U7113;Mineros;U711312
U7113;Paichanetu;U711313
U7113;Pueblo Nuevo;U711314
U7113;Puesto Arenas;U711315
U7113;Rio Viejo;U711316
U7113;San Juan del Carmen;U711317
U7113;San Lorenzo;U711318
U7113;San Martin;U711319
U7114;Montero;U711401
U7115;El Carmen;U711501
U7115;Hardeman;U711502
U7115;La Planchada;U711503
U7115;Litoral;U711504
U7115;Murillo;U711505
U7115;Sagrado Corazon;U711506
U7115;San Jose del Norte;U711507
U7115;San Juan del Pirai;U711508
U7115;San Pedro;U711509
U7115;San Silvestre;U711510
U7115;Villa Rosario;U711511
U7121;Camalotal;U712101
U7121;La Belgica;U712102
U7122;El Torno;U712201
U7122;Portachuelo;U712202
U7122;San Ignacio del Sara;U712203
U7122;San Juan de Palometillas;U712204
U7123;2 de Agosto;U712301
U7123;4 de Junio;U712302
U7123;4 de Marzo;U712303
U7123;Azubi;U712304
U7123;Bellas Niguas;U712305
U7123;Canandoa;U712306
U7123;El Colorado;U712307
U7123;El Recreo;U712308
U7123;Galilea;U712309
U7123;Las Pavas;U712310
U7123;Loma Alta;U712311
U7123;Los Andes;U712312
U7123;Monte Rico;U712313
U7123;Palometas;U712314
U7123;Peta Grande;U712315
U7123;Rincon de Palometas;U712316
U7123;Rio Nuevo;U712317
U7123;San Luis;U712318
U7123;San Miguel;U712319
U7123;Santa Rosa del Sara;U712320
U7123;Sind. Agrario 4 de Marzo;U712321
U7123;Sindicato Agrario la Planchada Ii;U712322
U7123;Sindicato Copacabana;U712323
U7123;Villa 14 de Septiembre;U712324
U7123;Virgen de Guadalupe;U712325
U7131;Abra del Astillero;U713101
U7131;Abra Grande;U713102
U7131;Ariruma;U713103
U7131;La Laja;U713104
U7131;Moro Moro;U713105
U7131;San Jose Barrial;U713106
U7132;Postrervalle;U713201
U7132;San Juan de la Ladera;U713202
U7133;Pucara;U713301
U7134;Comunidad Campesina Cochabambita;U713401
U7134;Lagunillas;U713402
U7134;Muyurina;U713403
U7134;Trigal;U713404
U7135;Alto Seco;U713501
U7135;Guadalupe;U713502
U7135;Masicuri;U713503
U7135;San Juan del Chaco;U713504
U7135;Santa Ana;U713505
U7135;Vado del Yeso;U713506
U7135;Vallegrande;U713507
U7141;15 de Agosto;U714101
U7141;16 de Agosto;U714102
U7141;Agroecologica Montero;U714103
U7141;Bolivar Papayo;U714104
U7141;Candelaria de Noza;U714105
U7141;Carmen de Ruiz;U714106
U7141;Carmencita de Alto Paragua;U714107
U7141;Centro Poblado Campamento Alto Paragua;U714108
U7141;Chirimoyas;U714109
U7141;Cruz de Soliz;U714110
U7141;Espiritu;U714111
U7141;Florida;U714112
U7141;Guadalupe;U714113
U7141;Palmarito Alto Paragua;U714114
U7141;Porvenir;U714115
U7141;San Antonio;U714116
U7141;San Antonio de Santa Rosa;U714117
U7141;San Antonio del Cerro;U714118
U7141;San Bartolo de la Frontera;U714119
U7141;San Francisco;U714120
U7141;San Ignacio de Velasco;U714121
U7141;San Ignacito de Colorado;U714122
U7141;San Javierito;U714123
U7141;San Juancito;U714124
U7141;San Luisito;U714125
U7141;San Martin;U714126
U7141;San Miguelito;U714127
U7141;San Pedro Alta Vista;U714128
U7141;San Rafaelito;U714129
U7141;San Rafaelito de Suponema;U714130
U7141;San Vicente de la Frontera;U714131
U7141;Santa Ana;U714132
U7141;Santa Clara de la Estrella;U714133
U7141;Santa Maria;U714134
U7141;Santa Rosa de Roca;U714135
U7141;Sañonama;U714136
U7141;Tierra Firme;U714137
U7141;Tierra Hermosa;U714138
U7141;Villa Nueva Paraiso;U714139
U7142;San Juan de Lomerio;U714201
U7142;San Miguel;U714202
U7142;San Pedro de Sapoco;U714203
U7142;Villa Cruz;U714204
U7143;El Tuna;U714301
U7143;San Rafael;U714302
U7151;El Carmen;U715101
U7151;Junta Pailon;U715102
U7151;Los Angeles;U715103
U7151;Monte Verde;U715104
U7151;Nueva Aurora;U715105
U7151;Nueva Esperanza;U715106
U7151;Nuevo Horizonte;U715107
U7151;Okinawa Dos;U715108
U7151;Okinawa Uno;U715109
U7151;Puerto Nuevo;U715110
U7151;Rancho Chico;U715111
U7151;San Miguel;U715112
U7151;Valle Chico los Limones;U715113
U7151;Villa Reyes;U715114
U7152;Azusaqui;U715201
U7152;Barrial;U715202
U7152;Candelaria;U715203
U7152;Chane Justiniano;U715204
U7152;Clara Chuchio;U715205
U7152;Coloradillo;U715206
U7152;El Copaibo;U715207
U7152;El Tajibo;U715208
U7152;Juan Latino;U715209
U7152;La Abrita;U715210
U7152;La Esperanza;U715211
U7152;La Finca;U715212
U7152;La Marina;U715213
U7152;La Reforma;U715214
U7152;Las Barreras;U715215
U7152;Las Gamas;U715216
U7152;Los Chacos;U715217
U7152;Motacu Chuchio;U715218
U7152;Naranjal;U715219
U7152;San Marino;U715220
U7152;Santa Cecilia;U715221
U7152;Tapera;U715222
U7152;Turobito;U715223
U7152;Urb. Villa Real;U715224
U7152;Villa Barrientos;U715225
U7152;Villa el Carmen;U715226
U7152;Warnes;U715227
U8011;San Javier;U801101
U8011;San Pedro;U801102
U8012;Casarabe;U801201
U8012;Loma Suarez;U801202
U8012;Puerto Almacen;U801203
U8012;Puerto Geralda;U801204
U8012;Puerto Varador;U801205
U8012;Trinidad;U801206
U8021;Rurrenabaque;U802101
U8022;Reyes;U802201
U8023;El Palmar;U802301
U8023;Galilea;U802302
U8023;La Cruz;U802303
U8023;La Embocada;U802304
U8023;San Borja;U802305
U8023;Urbanizacion Paraiso;U802306
U8023;Villa Gonzales;U802307
U8023;Yucumo;U802308
U8024;El Triunfo;U802401
U8024;Santa Rosa de Yacuma;U802402
U8031;Baures;U803101
U8031;Montecristo de Tiquin;U803102
U8031;Piso Firme;U803103
U8031;Puerto Villazón (cafetal);U803104
U8031;Remanso;U803105
U8032;El Carmen;U803201
U8032;Huacaraje;U803202
U8033;Bella Vista;U803301
U8033;Magdalena;U803302
U8033;Orobayaya;U803303
U8041;Santa Rosa de Vigo;U804101
U8042;San Joaquin;U804201
U8042;San Juan de Puerto Ustarez;U804202
U8043;San Ramon;U804301
U8051;Camiaco;U805101
U8051;Loreto;U805102
U8051;Sachojere;U805103
U8051;Santa Rosa del Isiboro;U805104
U8052;Elvira;U805201
U8052;Peroto;U805202
U8052;Puente San Pablo;U805203
U8052;San Andres;U805204
U8052;San Lorenzo;U805205
U8052;Santa Rosa;U805206
U8052;Villa Banzer;U805207
U8061;Bermeo;U806101
U8061;El Desengaño;U806102
U8061;Mercedes de Lojojota;U806103
U8061;San Francisco;U806104
U8061;San Ignacio de Moxos;U806105
U8061;San Lorenzo;U806106
U8061;Santisima Trinidad;U806107
U8071;Monte Grande del Apere;U807101
U8071;Pueblo Nuevo;U807102
U8071;San Jose del Cavitu;U807103
U8071;Santa Rosa;U807104
U8081;Cachuela Esperanza;U808101
U8081;Guayaramerin;U808102
U8081;Rosario del Yata;U808103
U8081;Villa Purisima;U808104
U8082;12 de Octubre;U808201
U8082;La Esperanza;U808202
U8082;Riberalta;U808203
U8091;Exaltacion;U809101
U8092;Rosario del Apere;U809201
U8092;Santa Ana del Yacuma;U809202
U8092;Totaizal;U809203
U9011;Humaita;U901101
U9012;1ro de Mayo;U901201
U9012;Mariscal Antonio Jose de Sucre;U901202
U9012;Puerto Morales Ayma;U901203
U9012;Santa Rosa;U901204
U9021;Arca de Israel;U902101
U9021;Nueva Esperanza;U902102
U9022;Reserva Ii;U902201
U9023;Loma Alta;U902301
U9031;Agua Dulce;U903101
U9031;Candelaria;U903102
U9031;Gonzalo Moreno;U903103
U9031;Las Piedras;U903104
U9031;Miraflores;U903105
U9031;Portachuelo;U903106
U9032;Blanca Flor;U903201
U9032;Galilea;U903202
U9032;Naranjal;U903203
U9032;San Salvador;U903204
U9032;Trinidacito;U903205
U9032;Vista Alegre;U903206
U9033;El Sena;U903301
U9033;Palma Real;U903302
U9041;Chive;U904101
U9041;Filadelfia;U904102
U9041;Soberania Bella Vista;U904103
U9042;Batraja;U904201
U9042;Conquista;U904202
U9042;Puerto Rico;U904203
U9051;Mapajo;U905101
U9051;Montevideo Puerto Evo;U905102
U9051;Santa Lucia;U905103
U9052;Nareuda;U905201
U9053;Avaroa;U905301
U9053;Cobija;U905302
U9053;Mejillones;U905303
U9054;Porvenir;U905401
U9054;Villa Rojas;U905402
